gFx,gFy,gFz
0.8813556279959066,-0.43801829099653444,-0.15321670996142933
0.8784517224423934,-0.43687635541317593,-0.16182531592164556
0.8802019763449054,-0.4384632378724095,-0.1694263849258499
0.8782019754761439,-0.4394395707228069,-0.17187161303522527
0.8759634253829094,-0.4389064265655704,-0.16253754295250067
0.881541421077729,-0.44171548868628313,-0.1688601280994885
0.8829435695636904,-0.4412677436011266,-0.15628523392697008
0.8777833281078925,-0.4388699110121552,-0.1638125439173357
0.8781442012385993,-0.4438823451994588,-0.16237995512570813
0.8767750210809555,-0.44137842027090857,-0.15998889883144216
0.875211838070563,-0.4410641848170215,-0.15397583482348867
0.8722759632652803,-0.4401024766040386,-0.16550001802278358
0.8757636977588585,-0.4411503192135071,-0.16348417466399084
0.8783095959018894,-0.440095018154118,-0.15837283299546467
0.8842801614967919,-0.44133799049813055,-0.16875232805453164
0.8771609908612551,-0.43683228544945585,-0.16599235766028816
0.878453315195965,-0.4372398174052139,-0.15895605203972657
0.8791130236113736,-0.4390125619901831,-0.15927982801201082
0.8737928774148561,-0.44135875311525147,-0.16232991121558402
0.8747879380665431,-0.4415119906779741,-0.1602911479269704
0.8782779406083933,-0.4447088104082889,-0.15832906225428975
0.8774549021763234,-0.44266036043772966,-0.15325395451939797
0.8718507063805447,-0.44213940733558105,-0.15839294527402728
0.8718254066654197,-0.442138749939864,-0.15917050682273698
0.8764039442685216,-0.441938365066607,-0.16301237515226427
0.8799289784339098,-0.4452768829343279,-0.1620231883748049
0.8798634898731756,-0.444465453179345,-0.16109411242978428
0.876610650423381,-0.4419312602523426,-0.15359140444051003
0.8788595679549691,-0.44283264177140574,-0.15444318460570347
0.8767087183868729,-0.44124655954008585,-0.15932742824918886
0.877360458280477,-0.43887088090095,-0.1583729435195714
0.8758431045405484,-0.4429528102505651,-0.1546070881004788
0.8775809152545803,-0.44588435301441803,-0.16146595039923475
0.8721808919875519,-0.44282157074695605,-0.15628822772590292
0.8773977163148328,-0.4421002337420461,-0.14906199128486144
0.8783369890991802,-0.44516760057078814,-0.15805729619562142
0.8784692162304175,-0.4427551163096516,-0.1547332929015601
0.8766148464342678,-0.4437128036158151,-0.15473532392240508
0.877592520290717,-0.4434163635179307,-0.146216810552606
0.8797901784985221,-0.4422185796567095,-0.15928762813984348
0.8812829865063027,-0.4428342406186735,-0.16035742204862283
0.8780643062434812,-0.44103043543666925,-0.14612874403581438
0.8788599681524564,-0.4397160530807431,-0.14709425956950622
0.8794581905962698,-0.441136251582612,-0.1438209877195793
0.8767456337250218,-0.44008426662104316,-0.14075181071318893
0.8756666460738916,-0.4415971470426833,-0.13792466435455297
0.8734507819975468,-0.4449211981145498,-0.14263290999519693
0.8702922582276141,-0.44348748200122795,-0.1463913439348988
0.873818287849513,-0.44466473328035094,-0.1450983871745311
0.8778714374576144,-0.4444189782255066,-0.14776163603820464
0.8838088797031802,-0.44615762121861885,-0.15299845838541182
0.8819868926919843,-0.44466038341242925,-0.15007843275972507
0.8802724807102721,-0.4401879834575207,-0.15132583373794375
0.8737614687848676,-0.43987607527740535,-0.1514553675347554
0.8741694474902331,-0.4383864177367038,-0.14527412440694454
0.8788961983386822,-0.44215410678923606,-0.14492971313273947
0.8813825294763206,-0.4472790663744763,-0.1478751410693584
0.8815101766157393,-0.4482633725503403,-0.15245718326180072
0.8782932495647712,-0.44362707236140037,-0.152762453600409
0.876224467777102,-0.4409562310131261,-0.15250803480199313
0.8776545485963038,-0.44197176342117617,-0.15290522450753816
0.8793371266701582,-0.44246873894590216,-0.1496919441587008
0.8841612983922346,-0.44613967945428834,-0.15063866828473507
0.8782075928002616,-0.4435990567463109,-0.1587829779258772
0.8740772099677415,-0.44162760614849766,-0.1571237028650933
0.8771323648804069,-0.44236536859006936,-0.15002478299350502
0.8754865108366571,-0.4442589950954407,-0.15871562560605204
0.8729626478977934,-0.44582438608135116,-0.15721189426060353
0.8791480225879791,-0.44587433649412983,-0.1567526938361083
0.8805356561316553,-0.44452920174454985,-0.1576806749981868
0.8747283398704648,-0.4376555757276546,-0.15380334230149295
0.8761810624083597,-0.4383664652835581,-0.15572520679081553
0.8811497656717675,-0.4419792381715552,-0.15053520202464024
0.88124979681149,-0.44133337775763126,-0.14738493783766585
0.8772257091095644,-0.4421297930791009,-0.15079388229227517
0.8767705287013523,-0.4441136319625273,-0.15909609043902895
0.8760676796381813,-0.44528270969095407,-0.1662673369562731
0.8741983746572454,-0.4467905320450345,-0.16557058651263226
0.8752243908721469,-0.4422596403569025,-0.16425835046978743
0.8815087161463898,-0.44109894833720525,-0.15568721972850555
0.8789687529463466,-0.4390308764392412,-0.15727505375636147
0.874969018789214,-0.440094408090971,-0.1530103994776165
0.8753724388321835,-0.44659167743642286,-0.16165237791739437
0.874566448550208,-0.4459617068044817,-0.15779185816977792
0.8717122087988234,-0.44241785756221164,-0.15244517382889528
0.8720118341365446,-0.4407687557031303,-0.15163363090811208
0.8759880097081322,-0.4427102877281049,-0.15897234070723226
0.8802250216069414,-0.44492521206223046,-0.16354626387581142
0.8804353892660196,-0.44166439789548606,-0.16391354790496698
0.8793043086515243,-0.44241926659723446,-0.16175240278453037
0.8770379360927639,-0.4420807286321942,-0.1664455424034638
0.8718807629150562,-0.44222200509300913,-0.1591438582735696
0.8720165796513205,-0.4415250653763787,-0.15644316143363027
0.8775436265648364,-0.44175843446367963,-0.15602938536367034
0.8798061456869289,-0.4423211288088614,-0.1541698404349997
0.8758308706861125,-0.4409589824832845,-0.16198030518185375
0.8762596444883262,-0.4407458481122597,-0.15997828109296053
0.8744351123808115,-0.4445457258394049,-0.15590908923118213
0.8746551799414596,-0.44157889041062837,-0.16002574325757968
0.876250742679317,-0.4416327526736421,-0.15820852597119028
0.879951443077874,-0.44201682692841593,-0.16205075362062255
0.8803610425860452,-0.4432547282935675,-0.1606858272984892
0.8809736291056531,-0.44264909727513724,-0.15657064483368058
0.8759624606452149,-0.44349045702622103,-0.16091858684567514
0.8739692905720258,-0.442329487822282,-0.15812009465684307
0.876822440237598,-0.44157053463778134,-0.1551745613190541
0.8765368016592405,-0.4444902754962791,-0.16408356282992875
0.873700996223713,-0.44334099781385267,-0.15851128651595078
0.8744017144154864,-0.43972810806721196,-0.15500391071542113
0.875370574191195,-0.4416211613306834,-0.16078985776126337
0.8787489393705527,-0.4414631657436735,-0.15075385328712537
0.876479953565261,-0.44218368936136376,-0.15401153109258447
0.876877627042093,-0.44341123900494217,-0.1544326064412756
0.8778664410708139,-0.4398869353091916,-0.16253571425435256
0.8774634312398337,-0.44501650211905586,-0.16418183791705773
0.8758640506956613,-0.4451034153004506,-0.1663339779756468
0.8785163422194014,-0.44599233634772223,-0.16031950581547127
0.881319479833101,-0.4436318764499089,-0.1547305467966235
0.8760202528579708,-0.44034594942586214,-0.15824451303681408
0.870746782557411,-0.43951645623311353,-0.14835066519264437
0.8761391667628964,-0.44501767784441654,-0.1580769497288539
0.8737945355321212,-0.44787078729922575,-0.15976616219406362
0.8710357030305381,-0.4449617414669537,-0.15302676738114962
0.8740143683262431,-0.44132292576233256,-0.15799354763082513
0.8791751849013194,-0.4401199593076365,-0.16091078626731617
0.8807041603132907,-0.4422376580048299,-0.16272363579147045
0.8823296879553438,-0.443652552390332,-0.1594239483858184
0.8796898926643472,-0.4465209684057486,-0.16430928486127386
0.8750764320542499,-0.44444425141458893,-0.16246047380895695
0.8698324038664363,-0.4405515088769778,-0.1511708652911705
0.871360979173979,-0.4408118475475686,-0.16241347101554973
0.875014040285377,-0.44395173692085604,-0.16122763321406008
0.8815425476999079,-0.4448750027976821,-0.15128780142011355
0.8781611298091505,-0.4446833198060486,-0.15818963411429945
0.874661710815455,-0.4432110918288968,-0.16459644336698825
0.8743264617115521,-0.4400134330296193,-0.16142195383216879
0.877177487467036,-0.44435272242995866,-0.15775633970301384
0.8755364559831104,-0.4423186684626519,-0.16714097217817783
0.8749440702998905,-0.4405423652691953,-0.1593086823522083
0.8781061484213128,-0.43988131955692195,-0.1581455699722158
0.8764595405369255,-0.4432450016654141,-0.16534232657760922
0.8774347436134509,-0.4420724894579366,-0.16051178455676038
0.8769773751457454,-0.44307979156796345,-0.15941479945668385
0.8758121513910739,-0.4454483921517057,-0.15986398757957174
0.8762924112946984,-0.4416376525291513,-0.15749593885867774
0.8767582373906992,-0.4420324176705749,-0.15523728910145332
0.877855786933426,-0.44183304008001795,-0.15545610676284347
0.8768097703383534,-0.4407813162936523,-0.15939149384496595
0.875467902554233,-0.4415184080282493,-0.15971204885220575
0.8751118550966295,-0.4422142418479631,-0.15997570344572998
0.8764432596092888,-0.44148187301881764,-0.15633726533342635
0.8788941282102769,-0.4386404010769441,-0.15902704828691042
0.8799560933976176,-0.4396172711165862,-0.15767691390562968
0.8822763272615006,-0.44231734638950004,-0.16447667012932976
0.8780698353717875,-0.44318724517405367,-0.17250182370816902
0.8808720860615131,-0.44233940839278857,-0.1641469588356006
0.8775842074916673,-0.4401628010498789,-0.15522651607851476
0.8769514213363013,-0.4395309174454288,-0.15085903153778626
0.8741639800815776,-0.441113270245196,-0.15212336355860473
0.8751031599814477,-0.44080867973062404,-0.1609431633829724
0.8764847534320703,-0.44207048388109016,-0.16540229019007752
0.8742843125672436,-0.4400801780420439,-0.15601405103321717
0.8754543052565295,-0.4395407058054307,-0.15718560455923
0.8763982943682609,-0.4424083187998529,-0.16677512298364694
0.8784037735383463,-0.443657407894482,-0.16849761241515535
0.8777383880622519,-0.440480431720021,-0.17105665911060616
0.8763473499630288,-0.43928408504985816,-0.16241288103759124
0.8788912480516656,-0.4401958343346737,-0.16350042143517662
0.8796892165718674,-0.4417965349535793,-0.1562205727879348
0.8802238119260928,-0.4416449616951394,-0.15296335519242507
0.8768107360811628,-0.44281869427272535,-0.16646579666730346
0.8750768575670942,-0.44212046116829856,-0.16024822648694145
0.8739871077126152,-0.43907444169940524,-0.15157590199693236
0.8762449173960943,-0.44052482962390815,-0.15594570321194087
0.8768915191044233,-0.44037561407583975,-0.16872246685274947
0.8758865294855653,-0.4397011321277106,-0.15734933700655002
0.8785548550200994,-0.4394000227531396,-0.16470647701348184
0.8828355579097353,-0.44113280293692825,-0.17057913346980022
0.8814200162878995,-0.44103812290569716,-0.1618254681733392
0.8766633165898302,-0.44346275657521217,-0.16306160879223464
0.8747589817850373,-0.44145340073246714,-0.15806673341425753
0.87439537316385,-0.439298309550983,-0.16487160159833494
0.8738724463776627,-0.44304002334400805,-0.1616357498136614
0.8727548328404154,-0.4432840166890641,-0.15847208759922618
0.876288741664002,-0.44341489878570883,-0.15972722156770586
0.8765620535071115,-0.44297518349961656,-0.16241970811535836
0.8763439878001641,-0.44264355443104364,-0.16422549650264257
0.875429393308836,-0.4419523531961871,-0.16154668030001731
0.8732465451734843,-0.4441733252510868,-0.16235757053567845
0.8773053880016536,-0.44621830744660435,-0.1681885436648574
0.877772720436999,-0.44407363108499587,-0.14762765361631341
0.8793819283715933,-0.4410912207743876,-0.15250493399876863
0.8792879119111205,-0.4401657341475977,-0.1664909070687574
0.8796014127093649,-0.4407253916057692,-0.16319785088416486
0.8749868729621392,-0.44417464188963446,-0.1612025844887075
0.8733901700522165,-0.442077631769522,-0.1642805955302214
0.8781640783138179,-0.4414395790133915,-0.15536881770043137
0.8844609807801026,-0.443538533285407,-0.15417965472173392
0.8809605623414768,-0.443809496725205,-0.15019538497774862
0.8768021573064548,-0.4438542115308194,-0.15880722165682748
0.8695842115079474,-0.44527356435307924,-0.15187272267959942
0.8667307206475414,-0.44325464311423435,-0.14794082993087093
0.8703542445595963,-0.44411109495342116,-0.15086569344468104
0.8776251393417233,-0.44541839762154767,-0.15843759913665206
0.8805531138166739,-0.4442719938837841,-0.1565754090962729
0.8809876791926314,-0.4440003216169479,-0.16092658359717812
