gFx,gFy,gFz
0.9453268389469854,-0.33944015381546544,0.080405435225208
0.9575126969574012,-0.3425024264361577,0.08831734803815208
0.9444994195958215,-0.33277523585902624,0.09101262816923017
0.9488541203797075,-0.3430187888159336,0.07811437987656675
0.9303406647440544,-0.33897954369379546,0.08449744677825456
0.9420336656786343,-0.32667607691089623,0.09448962630016261
0.9238869633015846,-0.3206947821860368,0.11591283885390812
0.9096433630214801,-0.316379000373665,0.0952518096425463
0.9105913487895643,-0.3384691453907651,0.08420359337758733
0.9379649025492464,-0.3358252765991294,0.08033460515943498
0.9515483775132225,-0.33729670748547946,0.07991808073877672
0.9593767753707926,-0.33157385743219675,0.07710041455767401
0.9572304981243823,-0.3323766727780472,0.0804522227854731
0.944159793762957,-0.34230877706421275,0.06382846746545917
0.9461215522078943,-0.34143361566374614,0.06466650153056201
0.9547107645553007,-0.3333050134353369,0.06534082322552828
0.9617060961564942,-0.321856042217137,0.07096903748220947
0.9485943706865032,-0.31870477818077586,0.08319930571732045
0.9473478119691622,-0.3124229644929498,0.0913663383500044
0.9339308261965438,-0.31679768929432095,0.08889288167713923
0.9331740816021623,-0.3050749393371286,0.09081138691923962
0.9507927634697766,-0.3041424588256376,0.09209092400098076
0.9746172264637618,-0.29761375555485037,0.09431034233548263
0.9589624603172907,-0.29608681270877946,0.09376476191323158
0.9660594628248279,-0.290462267664918,0.08307028625526043
0.9686634476821542,-0.30072727179403597,0.09094085038176307
0.9678086357850471,-0.3027379003261076,0.072904792756666
0.9450582566602879,-0.3070734871370981,0.09110096823810199
0.9652896248624082,-0.3043894884016845,0.08944098711781057
0.9407510854669296,-0.3054672598308921,0.07860155862753465
0.9485083651355586,-0.30518471662656194,0.0963993178796993
0.9539981916835822,-0.29549492620336665,0.09150666470190806
0.9572407698941329,-0.31266717884343026,0.0865627736024034
0.9558618004604863,-0.310207299131897,0.08265948127771637
0.9487177703077844,-0.306964771082376,0.09081778452513507
0.9440344952505643,-0.3040855775387278,0.08906295673728146
0.9535049348516748,-0.31291732078934453,0.08257121903674534
0.9446314038569168,-0.3191457684969811,0.08526833686497458
0.9498908359461494,-0.3129375214784897,0.0806940682971758
0.9570025690430768,-0.3130927407135269,0.08610487348002621
0.9576979725802504,-0.31268634832605285,0.07170245434164371
0.9498950880306158,-0.2928486934351499,0.06789141225460556
0.9569932520770923,-0.3177334959637135,0.0716777926121395
0.9529173855433635,-0.31060392957487676,0.08647744061032799
0.9485058166635508,-0.30643207460767174,0.08713570302087986
0.9589351007098194,-0.31210998177913196,0.08477365118605514
0.9452535143353736,-0.31427407641665234,0.08828383933568604
0.9397188728085369,-0.3133363546098873,0.08458983571374724
0.950221851148228,-0.3103014377384647,0.09038342944518288
0.9372521114262315,-0.3197004425194825,0.07210404696663966
0.9378257694459008,-0.3227601943154864,0.07709236996347164
0.9509516665723006,-0.31960997529546753,0.07494393693556674
0.9325694676848438,-0.31086478349221663,0.07541589631929932
0.9721596422280653,-0.31059137644107315,0.061275244962272046
0.9764076199966937,-0.32209039071611517,0.07552682117098304
0.9356387488726747,-0.32657617715399534,0.07645904836293832
0.9260655894895076,-0.3256457088329254,0.07403565090757361
0.9465623208552036,-0.32920547698191577,0.06922631672508632
0.94287237550789,-0.319109265901774,0.06276217157564858
0.948699126990848,-0.308714284577232,0.06319169837697403
0.9463720234906883,-0.3248560298703459,0.06423897652652742
0.9330245934719328,-0.32582413891031753,0.06806399716770788
0.9599330429950995,-0.32472491812014354,0.07733761424605506
0.9500771040291486,-0.3147259387194143,0.0850003329241065
0.9466146134046223,-0.3154362721465904,0.07164019487632041
0.9444017105727607,-0.32550649119173214,0.07305333527705629
0.9562485125308698,-0.32310212833844404,0.06138177667833852
0.945798631523509,-0.3218707183095385,0.07174786357526056
0.9437969558379642,-0.3161760916064298,0.06853476275217522
0.9414114990376519,-0.31896727730989644,0.06520764443151111
0.9454108502533599,-0.30981756568194585,0.06218932341720667
0.948698946888452,-0.3220022512585283,0.06555731387256318
0.9402641496368459,-0.31321562740175657,0.06938218159908573
0.9530268676865944,-0.32581397231067266,0.0715658321051947
0.947753654707968,-0.3251178435775412,0.06992315291181204
0.9476448387720245,-0.3266389392552696,0.06788460302695369
0.9462288886529928,-0.32830264312381896,0.06793132886358798
0.9489524158704705,-0.32748187232097115,0.06290700385511111
0.9445190095550919,-0.3239230971749256,0.06607392629288539
0.9358596353514129,-0.3331164889254829,0.07297341175183068
0.9340492448265599,-0.32581779299587127,0.05538345209171846
0.9401796430131766,-0.33713122390553263,0.05133866410550132
0.9658159612731084,-0.32700644171953747,0.05321475005344184
0.9658008992063262,-0.3609910333089003,0.06486139560133773
0.9508187556987936,-0.35526902545993255,0.07395730518415898
0.926911416153872,-0.34236581340127004,0.0740430455595472
0.9289085544969008,-0.3366745386461491,0.05551028071273401
0.9139753101768118,-0.3266178395249937,0.057634413185709395
0.925498538302637,-0.3456598629092849,0.031313260422438566
0.94130653823094,-0.3381498989851669,0.05294423743529046
0.9479248099452194,-0.33893446600293947,0.04302784532453223
0.9613485509709065,-0.32769954643911103,0.035928405888908034
0.9606134132472555,-0.3278037170899111,0.03817231362497657
0.9439423921776462,-0.32984451796711234,0.04311248715609338
0.9466916684189608,-0.3264212380451924,0.042508081522058185
0.9423042670998286,-0.33145275273754665,0.04351996374381192
0.9291025776431767,-0.3387763884325414,0.05371417398285723
0.9614207481431883,-0.3362838940872289,0.04661292106774271
0.9655931851984673,-0.3367225542977995,0.047921155776898296
0.9468659596513416,-0.33697741711949186,0.03740477756991636
0.9450265093499697,-0.333582776474361,0.05164905689762841
0.9471300402871451,-0.33365823305260045,0.05603556454775201
0.9479321717976635,-0.32413355489377826,0.05727668365841366
0.9397757097443448,-0.32140770626996606,0.04760066039181328
0.9432785201545684,-0.3356906634771925,0.0542283405157757
0.9359373534234117,-0.3358189759972148,0.042353840809157474
0.9633820241648101,-0.33340620091882667,0.05503039120249038
0.9646133466072979,-0.33943356744775244,0.053516407986664995
0.9432300505676086,-0.32976488921657904,0.06527811091973168
0.9490707449244121,-0.3449629383282681,0.054434047267688836
0.9638121424324462,-0.3507520265074571,0.045332516661853665
0.9492292919707433,-0.3566200710411838,0.02784990539718268
0.9425124966274449,-0.35683556792230864,0.04017384157101803
0.9139632776881648,-0.34557390616802075,0.02534494704538287
0.9474602618216977,-0.3464855880609135,0.04615749635851195
0.942375004254364,-0.36493470643871156,0.02780231530359796
0.9405648658935506,-0.36089340214462245,0.03426424030794958
0.9438148011017031,-0.3490475140646316,0.05406673513975426
0.924094524685204,-0.3310199183515838,0.04082550324258819
0.9294446079548886,-0.33562463848303975,0.034898495669535276
