gFx,gFz,gFy
0.038485388101733915,-0.2434289416790048,-0.9369392852176628
0.033165751224170384,-0.36349247320904365,-1.0430274763569403
0.13317916357599918,-0.48049213522043993,-1.1234058222571646
0.16290612872972776,-0.4386366508796253,-1.1330505246905782
0.18347791465766888,-0.3974350562431712,-1.0921948484957025
0.25213152485990337,-0.31595031600075907,-1.0343765830692784
0.02480663203370682,-0.3429445332564822,-0.9293074743679419
0.016756948810951546,-0.32490474358854415,-1.0490039139858265
0.07848551574750708,-0.321242416604205,-1.2689026464499533
0.0582074487931554,-0.4062782337394007,-1.2829977668889045
0.011126500772398854,-0.4179552471945862,-1.2340271094914097
0.03849174269691105,-0.4210339747787244,-1.0696227443687802
0.028392543174667238,-0.3688349619031123,-0.8986576549176236
0.04898572877613794,-0.3354839864876424,-0.8242826432896223
0.11810745592485739,-0.31888138740550526,-0.9363707347213865
0.1512392363877734,-0.3068551339595604,-1.0124479412154594
0.19434158821289463,-0.3137862641869599,-1.0456239303441683
0.2053624273431551,-0.321171053197161,-1.0402232033071424
0.1874800265892521,-0.35315296750165553,-1.0463272877655294
0.14453956756727415,-0.3860023714337485,-1.0383292983088965
0.10780963498003839,-0.40740590670260096,-1.0598196960604809
0.1045054964763217,-0.4034586704165237,-1.0533762899051253
0.0989726132258822,-0.38933256140626527,-1.0352687469226236
0.17646915512158673,-0.38314278438243005,-1.027104961711528
0.19971660566098903,-0.3827591023787942,-1.0364189256056577
0.23411509670328412,-0.37617322519918234,-1.023753304412222
0.23018565005027128,-0.3676133134099886,-1.0049986481375623
0.1928663201416418,-0.36780380706580246,-0.9545952190029061
0.1581678163207833,-0.3388511252751363,-0.9602055211306165
0.1184274944400403,-0.3468866747137375,-0.9696048604089256
0.13645110555242457,-0.31542450868731164,-0.9943816666912958
0.1594288776123412,-0.3312586742409989,-1.0743074458577047
0.16989135993303756,-0.3244408002830659,-1.079705062816096
0.16262581074772015,-0.31845596658836034,-1.0683863813783177
0.12504881418090513,-0.32200517672820045,-1.1052802866421552
