gFx,gFz,gFy
0.9158050993930051,0.185574083984314,-0.3393030290867129
0.9426885043932062,0.19885761266257793,-0.33736810695629355
0.9538605377126257,0.19179761054155106,-0.3234841715077748
0.9247774714127904,0.15032508035395037,-0.3100180698935769
0.9024660826736427,0.1149186478156141,-0.32406778574827555
0.8396058319704065,0.09796520835689532,-0.30989817508966977
0.8819944212428416,0.10256129550203534,-0.2915569706509655
0.999300050903974,0.0859096812062694,-0.2736636719246507
1.0931284343850465,0.0773444522337123,-0.2745634247848936
1.0803804975489124,0.0915111465268971,-0.26692270126012235
1.0424621324847272,0.11828580001196408,-0.3172940909762965
1.0332223507120242,0.13648211459421855,-0.3870146772548531
1.1261644586812745,0.10628766537509482,-0.37521021589144826
1.1900276793444422,0.08977743232671305,-0.33186603040177665
1.2332362967484893,0.09835758213315283,-0.34886361692155915
1.2890750767484658,0.11840519084856958,-0.3339098676517674
1.3367063234594383,0.18756441967002116,-0.30339969826379126
1.3456555963422827,0.2657957979343106,-0.24444268993083587
1.2881772371467626,0.3171651626728493,-0.13886417496822182
1.060947216851833,0.28004987950107096,-0.060421427072435106
0.8784288512297719,0.21851163744330626,0.004783381886138067
0.7176980653146582,0.16933890634200174,-0.04697495979667544
0.6810580836942961,0.13999851228604204,-0.06993206080307565
0.8211609813949491,0.10403552368854899,-0.13956426976247926
0.9638454752170591,0.08171887864194508,-0.1978685359199236
1.0467978063984884,0.07456075003241205,-0.18570532871542267
1.0372079183294052,0.04818050938526183,-0.22175269042886572
0.9265597075772174,0.006817959146350562,-0.2257026355550364
0.8196783532036807,0.010704377508776564,-0.19374364593855434
0.7277925410031281,0.03221066034987186,-0.1401734812071064
0.6734280499386683,0.05180637930167495,-0.10583694769414133
0.6845884843831682,0.06074443842515208,-0.13915634095332835
0.7056681720701049,0.05621954375736498,-0.1279106140482876
0.7263973542102345,0.04510541409565239,-0.1386153897686254
0.7229439339372838,0.039757713595899385,-0.14373038688268377
0.7620206493845347,0.02829546640097539,-0.15009909863192847
0.844442484505643,0.024332545577457978,-0.18274096352730035
0.9141034234296712,0.03537311659940993,-0.1660764586474901
0.9552124952695501,0.0019881799958801336,-0.16986581929581715
0.976836800920977,0.012063616656621338,-0.17579239255373527
0.9849366164595653,-0.016192959483605354,-0.14533898154091715
0.9614816169273368,-0.03342229034324292,-0.1774499453864651
0.9799372605530616,-0.048937041595388656,-0.21947638230052846
0.9921897336719067,-0.04431922131039555,-0.26742704756785246
1.0332947098387655,-0.004014122861717059,-0.25646354381975556
1.0738075455401244,0.014150027127815957,-0.23635173076839566
1.0920118816454216,0.0036221627390530518,-0.2806268395975468
1.1368604933802515,0.01164542825862565,-0.29728363108106276
1.172076595277778,0.029331798498377526,-0.28304962954089313
1.1373503498702449,0.04059043667619312,-0.26796441517430114
1.164511597071476,0.024025523424298156,-0.30869116129809016
1.235662360984702,-0.026765960429715418,-0.3393863601591613
1.2826810331085314,0.005927346731802282,-0.2843755711448883
1.3204098565975646,0.1023989160023645,-0.23465575366806488
1.3349318286062044,0.1772196456511639,-0.18548490321796296
1.3337235139972097,0.20003757605594102,-0.09664983341459117
1.1943699465693853,0.19542559593242045,-0.02922179650742214
0.9263792981790546,0.16432895041766513,0.0010234616992086372
0.6812069583310925,0.1622722289668624,-0.05723877093101197
0.6143707895607933,0.16854877860768205,-0.10749166135563279
0.6305988470797,0.1899862516222866,-0.1931181630754264
0.6778616889029143,0.1619053241671191,-0.23146441563687553
