gFx,gFz,gFy
0.8855833528481293,0.008556709929904942,-0.24323158513052864
0.8410908579149186,-0.006064378757569761,-0.223786711383944
0.8177642762521798,0.013420261630923188,-0.17644136358277848
0.859771188160618,0.02476695161230087,-0.1894631097083737
0.902032182852636,0.01792897117118985,-0.2347662537554766
0.9289693523031177,0.0043738308835873175,-0.22184431135000318
0.9224511908920758,0.009512266449412386,-0.16790942392465327
0.8405954322823891,0.01578137570556251,-0.19926833420811352
0.7587459374184398,0.01340034568334995,-0.16567355239721412
0.68689845781246,0.015703264327259825,-0.1072040176163085
0.6393500753390399,0.008507550875709804,-0.09356044469217634
0.6090864908520373,-0.015531345373352339,-0.1922167841601838
0.5975240620437763,-0.00844784759953595,-0.2794947946545414
0.5784877385632482,0.007301537945147886,-0.2874008118924696
0.6782110368380739,-0.004992435468861387,-0.1861993807085111
0.8236293890959715,0.006526271924097999,-0.1264688941263218
0.945321501841811,0.0004285850028418896,-0.18789485903876046
1.077777422346944,-0.000801162832520892,-0.26273618746529653
1.2314502089180397,0.028013888284678684,-0.1627732069084562
1.2633037945128962,0.027468310253742904,-0.22320161024058616
1.1671875090497061,0.015736248294588622,-0.279445855223808
1.0530488307133858,0.01599548340784123,-0.30653941227068665
1.0530665974544922,0.026430867838935567,-0.18422462311461424
1.091575899701521,0.04037820794056152,-0.19088293970275735
1.196384693867521,0.031836266355500166,-0.20448427345066858
1.2422532613869148,0.033132619592034895,-0.0697476168312166
1.2509553305021235,-0.012612962270611853,-0.19539970195073278
1.2129135318217243,0.029756665681147727,-0.13974029320387518
1.305337097390453,0.152518701389805,-0.08029997598910034
1.2905287376323846,0.23639910757011193,-0.0899796448443783
1.321067179440826,0.23743338319905374,-0.1451717999717498
1.2276642900937917,0.17069075607076242,-0.22134393205065608
1.0304110481518927,0.08431191099733051,-0.32619971469297193
0.9374541072712489,0.10335217393226458,-0.33047691292830955
0.8248894571420122,0.11766754751815262,-0.26776311725639806
0.7804947498853368,0.10014338818274679,-0.19028532642258866
0.7785682791756114,0.078511128553489,-0.1351205649001732
0.8111448825044342,0.07186578106669352,-0.15963409377599577
0.8548286966927575,0.09412687125763637,-0.25078306494822905
0.9080356257070702,0.1063333880779457,-0.25371350236345364
0.8869515177417784,0.1254336802445677,-0.26487757497507985
0.9106558576819086,0.1117278798308866,-0.2739229860156721
0.9186423850197891,0.09957964599773214,-0.27472082369345574
0.9213478351532048,0.0971986129613306,-0.266606715096274
0.8938798121552272,0.09104738980621556,-0.2644015714257293
0.830793473450952,0.0975473245357107,-0.2542265189298082
0.7360927599313715,0.10872415217794854,-0.26744544434198814
0.6993170805371735,0.10460488755938038,-0.2761621696818521
0.6596955010363549,0.10633186766675325,-0.2428466645284969
0.6480500633633306,0.10573825961940557,-0.16161324058241494
0.6102330711866786,0.10064834179813695,-0.11655794274335916
0.6614060239366372,0.08906641662924632,-0.21658211239574407
0.7019141834490848,0.08863368390343722,-0.28025032468910294
0.713432578809531,0.09545475320072859,-0.24152556107493586
0.6883170256540855,0.0644459798453382,-0.26663409275976874
0.7373890969499176,0.019780319453023523,-0.36629564990056596
0.8352508342397184,0.04140561811962283,-0.2815888133653824
0.9359583430671308,0.09729945844197123,-0.18877085499596913
1.012639339497529,0.1376673467672015,-0.2175736663388861
1.248157286068919,0.16979616484529733,-0.12576146773697772
1.3640954213939003,0.14977011157745493,0.054657955098471614
1.374669036640503,0.1341658525371871,0.0008754885935499356
1.3581761486179504,0.05695083260883153,-0.279793412257271
1.3995662874683326,3.692302870026038e-05,0.050058880415622516
1.455970879711267,0.026719726282768766,-0.10775444675093299
1.6157073895336342,-0.02343259879465436,-0.316948198612881
1.6085189772486936,0.004694446354367481,-0.2685695122291441
1.2670837599253686,-0.008562326374110127,-0.3066964550152229
