gFx,gFz,gFy
0.16182190561774742,-0.3984664092889603,-1.0153011472441307
0.15250522300615485,-0.38107218293765543,-1.0321263923716195
0.15388281051514388,-0.3910561659843949,-1.0144513780308195
0.1507070903287252,-0.38717802588896494,-1.0052804056678535
0.1693956961909508,-0.3777520847167269,-1.003210915284729
0.1513979299739592,-0.37776443968609014,-0.9940700044992105
0.12667832106531857,-0.37760400415808154,-1.0076223432885338
0.11665248776327869,-0.38152562370540904,-0.9916943946042719
0.13293443922463372,-0.3698530036962032,-1.0110642076299192
0.13279977131779763,-0.37985382727651235,-1.0489598935427884
0.1295718034060495,-0.38006155560492205,-1.0293197600391522
0.12366527970602505,-0.38107251296181,-1.0299322011978234
0.12213071617978591,-0.36739907126509885,-1.0261169067623712
0.11525802440563465,-0.38225114261241944,-1.028002019699548
0.13232203872497433,-0.38475564397988077,-1.0200354811203596
0.1254392810236495,-0.38661756673293124,-1.0186284221574726
0.12941075506482333,-0.37938241063626094,-1.0069570750596857
0.11193563300108803,-0.385843280257896,-1.0151764367277447
0.11785881040258508,-0.38324196536056504,-1.011036069359794
0.11795733879583016,-0.3904798914991782,-1.006916969788985
0.11238866108758713,-0.39730764678010644,-1.0335242120985253
0.13086282312973696,-0.39277685948224794,-1.0340111785913157
0.12892633177927695,-0.40228526656122043,-1.03094193094361
0.13879881220829068,-0.38493397097383064,-1.0522125231319372
0.14619323362335246,-0.37179627653949293,-1.0085291834816918
0.1176348002577335,-0.37636078303181836,-1.022910785121617
0.1190735330200683,-0.3744469032227088,-1.0121481471045886
0.10705847644606534,-0.38034699344775597,-1.0331740681598585
0.11433983204102784,-0.36984039104050753,-1.0061848247981036
0.11782600109162152,-0.36936856496371473,-1.0208503299464349
0.11906100957310943,-0.36955493566878167,-1.0144288075552672
0.11417004188110665,-0.37384829565017896,-1.0144970397405144
0.12656624763172086,-0.38265227282608893,-1.0180136811463616
0.12281879961589702,-0.38043909848420304,-1.0364466200367262
0.11774795643851431,-0.38219598920477144,-1.0394582696003778
0.13087023704042142,-0.3937229111193915,-1.0513575738454632
0.13374328041990957,-0.38835387691058043,-1.0686888221501825
0.14568716368816004,-0.3889076293581305,-1.0328683813536959
0.11637537512163182,-0.38445446654211707,-0.9739210404249725
0.1123342825533299,-0.3752486857208426,-0.9681904176984445
0.10201622921938032,-0.36826457080111813,-0.9751535152065061
0.09591823570053487,-0.3767871586255888,-0.9881221892297168
0.11154782540493541,-0.3684582192332395,-1.0001580433503978
0.1234403196647296,-0.37032575393990336,-1.011997152959152
0.12619520209365803,-0.367710025009558,-1.0355889563008562
0.12840773492916324,-0.38110318544223365,-1.0396556883575119
0.12805059908620794,-0.3716133274377999,-1.0279167913964544
0.1260154521341177,-0.3713052697078019,-1.0196180512714081
0.11896591590580176,-0.3729733919796246,-1.0220291732417905
0.10954570916858998,-0.3729851905061683,-1.0158350149787845
0.1067025597621311,-0.37567793483442435,-1.0272974364332306
0.12638788158290007,-0.37822286913357456,-1.0283220025815178
0.12388888544143209,-0.3781441411516346,-1.0165013990479026
0.11653862700270026,-0.37043393237425004,-1.0210627094781248
0.10506466486894765,-0.3767055770034008,-1.0164992408137428
0.11598372116297669,-0.3736126979022703,-1.0199969830623827
0.11888557420588175,-0.3682409613355857,-1.0240462931284198
0.12909457408534286,-0.37912765634336976,-1.0212447579819335
0.12547484577144635,-0.37085161643377973,-1.0284901196210177
0.1120837915077293,-0.3767222287090038,-1.0175703810272014
0.11381273154966955,-0.36746954172160096,-1.0147021361543624
0.122518057496524,-0.37609825926423435,-1.0266202968270792
0.1273886291984799,-0.37543865622092626,-1.0241204205370835
0.12448228455239226,-0.37972270288442844,-1.0294633519454048
0.12069267630625306,-0.37713177602304526,-1.0216412517377944
0.115244026495616,-0.37228698455528375,-1.0327857358976682
0.1153048411646239,-0.36658112342206406,-1.0212404074861101
0.10683175782975508,-0.3655736927554498,-1.022669037682445
0.13023496036394086,-0.37846815797861905,-1.0302657738746348
0.12310335429651319,-0.3735283212156351,-1.0250898376577784
0.10013712488542975,-0.36996161033244057,-1.024883059956854
0.11504296371104845,-0.36986286789158124,-1.0144868700084535
0.1218041194791171,-0.37133082033120507,-1.020424454163538
0.1175828983343987,-0.37897766709108616,-1.0314653324966347
0.12945618037286163,-0.3827249431418761,-1.0223333646988955
0.10737534517124786,-0.3754639472214633,-1.025845130509509
0.12445362368248593,-0.3675627074768143,-1.0203245540148709
0.10506138303545215,-0.37893971931673537,-1.018044013029428
0.12002981600877481,-0.377733163248381,-1.0106122167048117
0.12638219728786754,-0.3793442228073297,-1.0320346365296516
0.1175867737509162,-0.37612981873868534,-1.0071765567906705
0.11216909185042506,-0.3692034984436706,-1.0182668181716574
0.10761606995304038,-0.37785044435220605,-1.025628083171528
0.09647779100844046,-0.37308548235774797,-1.0218790801018238
0.1058065557338476,-0.37168667918203013,-1.0101856177080988
0.11177397601897526,-0.3687378543970079,-1.012494620161701
0.11926447259198063,-0.37184358125530576,-1.0205613747851559
0.10282977831315614,-0.3728811383492033,-1.0259425232311605
0.13022289876474175,-0.3743806901696598,-1.0178400198065884
0.11019645456791186,-0.3751288827014448,-1.0267219324673107
0.12182813353906295,-0.3646581715361511,-1.0249189886230496
0.10735016977075329,-0.36547504547090365,-1.0176640959932746
0.13061836150365952,-0.37819781706856004,-1.0268288615653707
0.12130044231882484,-0.38264498484990317,-1.0133488160381614
0.10389921876735884,-0.37554075270078574,-1.0232928688804406
0.1045467372462222,-0.366288436583995,-1.0123820349548944
0.11388256079988875,-0.3771509634746478,-1.0242092681400627
0.11140571199942433,-0.3744047249407912,-1.0211571320131583
0.1103117981145659,-0.3787633616903543,-1.0122939581589956
0.10980764145492687,-0.36508919088617203,-1.0286380028441064
0.11217274978720286,-0.3653443545935854,-1.0330966454671229
0.10970999624585448,-0.37023816959575095,-1.0272585885873786
0.12790992576901902,-0.3713470795065893,-1.0319336824641516
0.1294643316314374,-0.3794801353221225,-1.030035754861352
0.12428371250261472,-0.37926603709968504,-1.0165497526293479
0.11716152205215073,-0.37102826634309666,-1.0163448320766253
0.10102893016045755,-0.3766044361204945,-1.0315628570328905
0.09672759205579687,-0.37897589519854036,-1.0239940631042956
0.11753114709245394,-0.3777182573283427,-1.0116365099124056
0.11495400698908669,-0.3793080964733595,-1.0322005169044917
0.10992540474042453,-0.37651717653753347,-1.0231761037854954
0.10510389596287655,-0.3699410890500238,-1.0219642041742865
0.1157562082073648,-0.3654175547122697,-1.0212787393952756
0.1184905884485236,-0.36395826334456155,-1.0152105403820315
0.11878476933835526,-0.37681280062131006,-1.0266015086747386
0.1059546801021277,-0.37675541150398567,-1.0152633150227692
0.10868402166858275,-0.3724005626705519,-1.027011818815318
0.11374011780677995,-0.37360529805321474,-1.0162448326812026
0.13209422509208277,-0.37206079527799285,-1.0234377658790492
0.11921554492257255,-0.3732912201644939,-1.0177516106067377
0.12383747425363659,-0.3713588099367414,-1.0236158641311008
0.1352033950111768,-0.3674441889237187,-1.003970055904291
0.11657104133406566,-0.36954913523420274,-1.0011947429772772
0.11461943194527827,-0.3769690835239377,-1.0266471915495528
0.12292514467346817,-0.3781800039299386,-1.0285597721138386
0.10794116369234615,-0.3877003300516996,-1.040347985420468
0.10741222494327649,-0.3689139124226633,-1.0288355120970447
0.12471850267448985,-0.37433520016149907,-1.0266063238754375
0.1078079001905027,-0.3679191299617239,-1.0085452650903242
0.13185452520231772,-0.3708436148935959,-1.0198523733479046
0.11380602536970871,-0.38433746230084903,-1.006241472746635
0.11570748406856382,-0.36602561683251605,-1.00226698997681
0.10713634853810614,-0.36640949141983375,-1.0158770812813758
0.11587671777910159,-0.37007455561974123,-1.0168852096418055
