time,gFx,gFy,gFz,TgF
0.0,-0.88,-0.1643,0.2425,0.927
0.02004008016032064,-0.8797635270541082,-0.16406553106212424,0.2424198396793587,0.9267194388777555
0.04008016032064128,-0.8795270541082164,-0.1638310621242485,0.24233967935871742,0.926438877755511
0.06012024048096192,-0.8792905811623246,-0.16359659318637274,0.24225951903807613,0.9261583166332665
0.08016032064128256,-0.8790541082164328,-0.163362124248497,0.24217935871743487,0.9258777555110221
0.1002004008016032,-0.8788176352705411,-0.16312765531062123,0.24209919839679359,0.9255971943887776
0.12024048096192384,-0.8785811623246493,-0.1628931863727455,0.2420190380761523,0.9253166332665331
0.1402805611222445,-0.8783446893787575,-0.16265871743486973,0.241938877755511,0.9250360721442886
0.16032064128256512,-0.8781082164328657,-0.162424248496994,0.24185871743486972,0.9247555110220441
0.18036072144288576,-0.8778717434869739,-0.16218977955911823,0.24177855711422844,0.9244749498997996
0.2004008016032064,-0.8776352705410821,-0.1619553106212425,0.24169839679358718,0.9241943887775551
0.22044088176352705,-0.8773987975951903,-0.16172084168336673,0.2416182364729459,0.9239138276553107
0.24048096192384769,-0.8771623246492986,-0.161486372745491,0.2415380761523046,0.9236332665330662
0.2605210420841683,-0.8769258517034068,-0.16125190380761523,0.24145791583166332,0.9233527054108217
0.280561122244489,-0.8766893787575151,-0.1610174348697395,0.24137775551102203,0.9230721442885772
0.3006012024048096,-0.8764529058116233,-0.16078296593186372,0.24129759519038074,0.9227915831663327
0.32064128256513025,-0.8762164328657315,-0.160548496993988,0.24121743486973948,0.9225110220440882
0.3406813627254509,-0.8759799599198397,-0.16031402805611222,0.2411372745490982,0.9222304609218437
0.3607214428857715,-0.8757434869739479,-0.1600795591182365,0.2410571142284569,0.9219498997995993
0.3807615230460922,-0.8755070140280561,-0.15984509018036072,0.24097695390781562,0.9216693386773548
0.4008016032064128,-0.8752705410821643,-0.15961062124248498,0.24089679358717433,0.9213887775551103
0.42084168336673344,-0.8750340681362725,-0.15937615230460922,0.24081663326653305,0.9211082164328658
0.4408817635270541,-0.8747975951903808,-0.15914168336673348,0.2407364729458918,0.9208276553106213
