gFx,gFy,gFz
0.40773739467863834,-0.2157362274496018,-0.05513234561087864
0.4796136403135008,0.06329953150717672,-0.024875298710853696
0.599138469895061,0.15621048003883514,-0.03081034166061361
0.7120946421078941,0.033590247050117594,-0.06278414153600165
0.8117287438567884,-0.23206836490896707,-0.12230477593531869
0.7830039292023867,-0.41281335208824493,-0.13746047734748712
0.6813301181280774,-0.4345106468484224,-0.13060912969597396
0.6831934296195211,-0.35352786927221597,-0.1785102917438523
0.6617100705899575,-0.24198155890777365,-0.20259870100450905
0.6640272472657794,-0.18514808613031414,-0.2251916370585659
0.6507268282053313,-0.19782282977488627,-0.2131999613343745
0.5815686824253506,-0.26877556746069425,-0.18422806757140306
0.5898939411176857,-0.37032160132016223,-0.18192628793308308
0.6945384399670497,-0.41013523389221873,-0.1707882001062738
0.8454243603716143,-0.2764721162507192,-0.08235257997033293
0.904898527093627,0.005449727078182047,-0.002782123536450395
0.9687474758652133,0.22910737328138775,0.017619836387802405
1.2361219577529718,0.09703326332898982,0.10723951414107717
1.709886364317803,-0.2542361066728512,0.15049470339467544
2.0530693141451444,-0.6592887171896018,0.07659416968614752
2.2743689262262765,-1.0018558717954729,0.17671648323348224
2.302401182852956,-0.773584810235351,0.26318338243941736
1.972983352030481,-0.5292165228074113,0.05449460305405949
1.5429854001031351,-0.37600758734435724,-0.016092062505102627
1.051947700646434,-0.22389854104673382,-0.1112842581973989
0.6971409559042617,-0.14913040579278955,-0.22656832026636442
0.5321545985379224,-0.19352577196459206,-0.23150693169312356
0.49515476754563026,-0.2551284532724482,-0.18462940267822436
0.6102475040877338,-0.28014716655838884,-0.14124838539463902
0.6084587372683196,-0.22266835857080697,-0.07600890812071824
0.552689744510134,-0.2254400427418188,-0.03850801146138981
0.4900859990368745,-0.22385065189545383,0.03858958866304267
0.5105683727659105,-0.19625135629185375,0.09902230506540406
0.540288782846558,-0.15771353067341065,0.13762045321746275
0.6256757610043748,-0.13253970539782295,0.0902721374596471
0.6672575082090438,-0.19788707260759963,0.05555825837881936
0.7660125426008725,-0.37265520871942226,0.0399055043130848
0.9433021047108592,-0.5107697513053676,0.06339276160590893
1.1015517743808754,-0.45387546296948217,0.004356399485687646
1.0864032955087752,-0.3564332057939466,-0.047429475876129994
0.9483912202582626,-0.3198199483171613,-0.1330072739783022
0.6718350080495694,-0.2637184002084264,-0.22614593849274267
0.5149068337126373,-0.1943397249445673,-0.2732474509296876
0.46825035820790695,-0.17378824838814041,-0.2673468553179322
0.5730036730015087,-0.28754977795557013,-0.2504134013686649
0.5764604386531664,-0.3752484858817424,-0.18062395695931444
0.6396645058506318,-0.4191781259469627,-0.13770833608065655
0.5975597856193385,-0.42869832345698144,-0.10656976416961436
0.6219336931037308,-0.4046195540147309,-0.09943396154332165
0.6641788092104476,-0.3500571074957125,0.006885681282035802
0.9535203267109061,-0.1471027815271342,0.05987775331373553
1.305337166417959,0.08801586322284102,0.04950606098167975
2.1538357738996496,-0.013685417677375307,0.04532371740233576
2.7863796605507423,0.4028649984485639,-0.1906443632356626
3.3148464250020675,0.584887868037414,-0.47969818427432187
2.8172175570596814,-0.23075608819619173,-0.32591704365293556
1.5678617361514153,-1.2696936843181488,0.031317727267069786
0.5281317687647167,-1.1453772538237497,0.15094062742656006
0.011773122677622533,-0.7964889678305911,0.06502942474074429
0.09152745162601908,-0.46659859982316215,-0.03324058492288791
0.31130321098960206,-0.1230216754317668,-0.07801540243775412
0.5680297947883566,0.14841580199798501,-0.09309920241375168
0.7875974188790509,0.2635319371027316,-0.08734402820519198
0.9790047839116125,0.2824534793689431,-0.07219801876814187
0.950280672426255,0.13175260463803806,-0.1427961810920713
0.8119512458735663,-0.0674725489515463,-0.18595721502187346
0.6380426311420194,-0.34109986986181484,-0.17033766353582486
0.574484035381214,-0.43770838845129845,-0.10349375745214065
0.5927650513220881,-0.40232288680021466,-0.05279153679182982
0.6507559819644535,-0.31268060363417177,-0.011833460172633656
0.6934051327716965,-0.2630491490835697,-0.013516216282523355
0.7240153477639479,-0.2364313769200477,-0.09323237331281205
0.7707137621941921,-0.23899888832531618,-0.16125107017219464
0.7907556198954508,-0.1850608024473319,-0.1671997614628647
0.7123390909512148,-0.1460541705206256,-0.20688431822574233
0.584458464944183,-0.21157049259722802,-0.21532326475313293
0.5627096194513764,-0.3805965181282226,-0.29360565428011953
0.5854155721262178,-0.3554487106789789,-0.2768937292809502
0.670309946181217,-0.24267025398992745,-0.22602137245449191
0.7724064631205173,-0.005695875484526337,-0.17100080320692682
0.7839067745646181,0.11583352681649049,-0.07237277941827641
0.725859121712777,0.1989211397470155,-0.04192028087769678
0.8850708548954093,-0.08074949038774155,0.07127510711403111
1.3075699543589765,-0.3987452935980474,0.14730977176918664
2.354638952988028,-1.2351095722007217,0.3701447056192184
3.470556546244915,-0.955992142336768,0.790556252457353
3.4077779960074586,-0.08132798719723448,0.4257406872717506
2.3655484721468003,-0.12177606652063874,-0.08627751499681816
1.2584952069970519,-0.1175944867075992,-0.03450050616689082
0.5182965415712295,-0.292432873881494,-0.09556197596211402
0.10610801985549197,-0.3959135353029232,-0.35090988742486073
-0.03549583778921318,-0.3646971969413331,-0.4721612388128776
-0.30036377017496896,-0.20434496828963988,-0.3021676850934761
-0.1400120502171224,-0.1914545550766015,-0.05251631794462
0.4640320703443345,-0.3380759626545207,0.046359429369661316
0.9556058310162252,-0.5038345752229405,0.03645917299102377
1.2590946341452247,-0.46019279628137494,0.027579356779693115
1.3457274925421605,-0.27250846079332935,0.022194557681827074
1.2815349351470824,-0.12770934291381034,0.0490123026233215
1.0663079141391196,-0.042354440825728826,0.03138410126672559
0.8332484223386815,-0.03517096085874211,0.02481312785804703
0.7188298972657956,-0.16126870274124477,-0.014897110208727865
0.7005971444871437,-0.32665479599014086,-0.058499468403654394
0.679903755444823,-0.3735779162079798,-0.0746588127885187
0.6541046523935614,-0.345690318581594,-0.04326303729990432
0.6087718189849464,-0.36480378199709496,-0.0861156150537885
0.5757009016213406,-0.41853083313143974,-0.18465154677254114
0.439042361214684,-0.4572739619481333,-0.22051304305185485
0.31878206479084226,-0.3624433937055656,-0.13668637065322733
0.38026372370411216,-0.2552612276153875,-0.04943044901707782
0.5877946762843808,-0.2867247803513217,-0.055051804351552505
0.8554660796516467,-0.37324191367205056,-0.06309929834438126
1.1171461569308334,-0.3791852902649342,-0.1018626597939946
1.1206580862013418,-0.3296871354193873,-0.14182366737395347
0.8477118667000548,-0.15694069235554195,-0.1486576576370571
0.7153270514823681,-0.09660745337958303,-0.14751436486975852
0.9601448756686896,-0.09167938587187566,-0.18885353753519638
1.569604723553352,-0.2972871950819091,-0.30150462122075444
2.555758953337541,-0.449341268614332,-0.30804843296315004
3.3504319455485922,0.19810725130834117,-0.3685465328457001
3.233234806307812,0.33577939566233667,-0.3644618049272717
2.3195437810430892,-0.44223527791416556,-0.1388117015024665
1.308351789558049,-0.7537588829618642,0.23103764713277064
0.2847622402084807,-0.5090836820630584,0.4282331559329694
-0.3175146838638615,-0.7027951225119036,0.4326088520268187
-0.48829467291749556,-0.7567721170678331,0.3044367167237214
-0.31109894855481884,-0.5256346202406307,0.10733608951325155
0.09915051134747949,-0.24417177793022438,0.03467675209423212
0.4409757400761375,0.02260228569808957,-0.02776920595561022
0.7213350498342038,0.09095025299254962,-0.1426338228516412
1.0531535024452334,0.0403513685759547,-0.259033025429287
1.3712191081808793,0.0334993735425601,-0.3554353755787341
1.5699334066138801,-0.03512639523877227,-0.3565239265831337
1.4656102722079474,-0.2097121680203507,-0.30244324257152766
1.18517839409329,-0.3529646893780341,-0.24458479384584716
0.8642663243106642,-0.39307176813893396,-0.17738742086532736
0.5902882485110842,-0.35783268829123893,-0.08969747035199387
