gFx,gFy,gFz
0.8855833528481293,-0.24323158513052864,0.008556709929904942
0.8410908579149186,-0.223786711383944,-0.006064378757569761
0.8177642762521798,-0.17644136358277848,0.013420261630923188
0.859771188160618,-0.1894631097083737,0.02476695161230087
0.902032182852636,-0.2347662537554766,0.01792897117118985
0.9289693523031177,-0.22184431135000318,0.0043738308835873175
0.9224511908920758,-0.16790942392465327,0.009512266449412386
0.8405954322823891,-0.19926833420811352,0.01578137570556251
0.7587459374184398,-0.16567355239721412,0.01340034568334995
0.68689845781246,-0.1072040176163085,0.015703264327259825
0.6393500753390399,-0.09356044469217634,0.008507550875709804
0.6090864908520373,-0.1922167841601838,-0.015531345373352339
0.5975240620437763,-0.2794947946545414,-0.00844784759953595
0.5784877385632482,-0.2874008118924696,0.007301537945147886
0.6782110368380739,-0.1861993807085111,-0.004992435468861387
0.8236293890959715,-0.1264688941263218,0.006526271924097999
0.945321501841811,-0.18789485903876046,0.0004285850028418896
1.077777422346944,-0.26273618746529653,-0.000801162832520892
1.2314502089180397,-0.1627732069084562,0.028013888284678684
1.2633037945128962,-0.22320161024058616,0.027468310253742904
1.1671875090497061,-0.279445855223808,0.015736248294588622
1.0530488307133858,-0.30653941227068665,0.01599548340784123
1.0530665974544922,-0.18422462311461424,0.026430867838935567
1.091575899701521,-0.19088293970275735,0.04037820794056152
1.196384693867521,-0.20448427345066858,0.031836266355500166
1.2422532613869148,-0.0697476168312166,0.033132619592034895
1.2509553305021235,-0.19539970195073278,-0.012612962270611853
1.2129135318217243,-0.13974029320387518,0.029756665681147727
1.305337097390453,-0.08029997598910034,0.152518701389805
1.2905287376323846,-0.0899796448443783,0.23639910757011193
1.321067179440826,-0.1451717999717498,0.23743338319905374
1.2276642900937917,-0.22134393205065608,0.17069075607076242
1.0304110481518927,-0.32619971469297193,0.08431191099733051
0.9374541072712489,-0.33047691292830955,0.10335217393226458
0.8248894571420122,-0.26776311725639806,0.11766754751815262
0.7804947498853368,-0.19028532642258866,0.10014338818274679
0.7785682791756114,-0.1351205649001732,0.078511128553489
0.8111448825044342,-0.15963409377599577,0.07186578106669352
0.8548286966927575,-0.25078306494822905,0.09412687125763637
0.9080356257070702,-0.25371350236345364,0.1063333880779457
0.8869515177417784,-0.26487757497507985,0.1254336802445677
0.9106558576819086,-0.2739229860156721,0.1117278798308866
0.9186423850197891,-0.27472082369345574,0.09957964599773214
0.9213478351532048,-0.266606715096274,0.0971986129613306
0.8938798121552272,-0.2644015714257293,0.09104738980621556
0.830793473450952,-0.2542265189298082,0.0975473245357107
0.7360927599313715,-0.26744544434198814,0.10872415217794854
0.6993170805371735,-0.2761621696818521,0.10460488755938038
0.6596955010363549,-0.2428466645284969,0.10633186766675325
0.6480500633633306,-0.16161324058241494,0.10573825961940557
0.6102330711866786,-0.11655794274335916,0.10064834179813695
0.6614060239366372,-0.21658211239574407,0.08906641662924632
0.7019141834490848,-0.28025032468910294,0.08863368390343722
0.713432578809531,-0.24152556107493586,0.09545475320072859
0.6883170256540855,-0.26663409275976874,0.0644459798453382
0.7373890969499176,-0.36629564990056596,0.019780319453023523
0.8352508342397184,-0.2815888133653824,0.04140561811962283
0.9359583430671308,-0.18877085499596913,0.09729945844197123
1.012639339497529,-0.2175736663388861,0.1376673467672015
1.248157286068919,-0.12576146773697772,0.16979616484529733
1.3640954213939003,0.054657955098471614,0.14977011157745493
1.374669036640503,0.0008754885935499356,0.1341658525371871
1.3581761486179504,-0.279793412257271,0.05695083260883153
1.3995662874683326,0.050058880415622516,3.692302870026038e-05
1.455970879711267,-0.10775444675093299,0.026719726282768766
1.6157073895336342,-0.316948198612881,-0.02343259879465436
1.6085189772486936,-0.2685695122291441,0.004694446354367481
1.2670837599253686,-0.3066964550152229,-0.008562326374110127
1.0432858896487323,-0.256414687978097,0.0294369089509048
0.9424545584238141,-0.14027990367222726,0.013377797843423328
0.8625413195769331,-0.18852501633791494,-0.03991320464051975
0.7965411292708128,-0.17698620346749008,-0.05367759627322892
0.7510704400977608,-0.1379950409833719,-0.03784891761024292
0.6742653103960803,-0.0968481647129879,-0.014864507243507739
0.6399571792123145,-0.1032473172480009,-0.008198073389912328
0.6502854873563996,-0.10861500282870999,0.016104357693052896
0.7699149846421903,-0.18606308964462287,0.018358126921208105
0.8732897843011407,-0.2528395375149744,0.0175685111271499
0.9402274338439949,-0.17758135602890887,0.013173979499000246
0.8409522525920593,-0.1502850443024756,0.009663535201046786
0.7461520678309518,-0.14194371588151702,0.005126714213741046
0.7282332128208832,-0.17232864205685317,-0.018155945728473188
0.6514682404048305,-0.24631500854197685,-0.019787160195134098
0.627065557930725,-0.2899974506872698,-0.034148708229517155
0.6714007448557737,-0.3214193483616505,-0.02056777418455134
0.7684968869563665,-0.27208652214095247,0.008681151215140945
0.8969965230172405,-0.25476588309913056,-0.0032593615564673888
0.96656565448586,-0.16768854015630807,-0.010569359362343243
0.9662439185677453,-0.22620163623429562,-0.008834693900906384
0.976543469152762,-0.2299751681250091,-0.043099203055046796
0.9662341890582307,-0.2413230997939336,-0.0570325771636176
0.9470999197826002,-0.26842993491148476,-0.04537988051582116
0.9926437306424557,-0.3073183634732854,-0.01612802955455879
1.1266663816572609,-0.28321599462028224,0.01607854731691127
1.2717403521048398,-0.14341507258681563,0.0295797085302037
1.3153520496166897,-0.10716671518015815,0.044972238170582775
1.3193537140528973,-0.395914368403474,0.030335088335177493
1.4745931274213673,0.06666921151001658,0.1536020689643282
1.4265365592378287,0.007482281010890846,0.27421929490921426
1.4091593536288882,-0.2674906052005792,0.17204657635966614
1.482613168727707,-0.12975809200313557,0.16481697921690247
1.3372838802778633,-0.2723925038818407,0.07788130940225414
1.1192613836095633,-0.3076209414463987,0.02953040942309829
0.8866298915484522,-0.24583516451642845,0.03865580359453531
0.6719490805335567,-0.1798297101734854,0.0656152163264192
0.6087631113318522,-0.16429052130579563,0.08557306234591182
0.6440676615217014,-0.17225073816743866,0.10317183166352803
0.690661042841853,-0.20851366568656327,0.162845916966427
0.7154536146496816,-0.20015452612802898,0.20991442477288727
0.8009047471090452,-0.2163373406933479,0.21028350407304347
0.9358135782060802,-0.22604814694655806,0.20449056211241193
0.9913739810200449,-0.29360331252906435,0.1874124316810984
0.9690576957243118,-0.2758258524297321,0.1763340417308465
0.925427765936961,-0.2968307218980159,0.1833072316979831
0.8153990089667326,-0.24788089622067452,0.16396052122694366
0.7207449017694328,-0.22430097992583004,0.14166637046596872
0.7029035366193297,-0.23723683123037834,0.07977262676832218
0.6443471891256807,-0.267294432663744,0.03749604053280863
0.6317875395234637,-0.2371691536026726,-0.006334934777354412
0.6173438137891596,-0.197795536703142,-0.02470672339426138
0.5981428250474892,-0.16679805021709976,0.01862437453066326
0.6410063058938368,-0.17559506196466632,0.05749245360815703
0.7020941600307338,-0.19574198101321053,0.10486327670252045
0.7679383045110713,-0.2322033850848492,0.156466369454116
0.8480851775284721,-0.22147974270037457,0.18496299691309837
0.9621841840296073,-0.3637095107309996,0.16523721783293824
0.987079269536917,-0.4108806540326638,0.15575991414904433
0.9446835931384512,-0.41610413615758113,0.1377671338517128
1.0026854832911714,-0.17086926059210164,0.1373092612609719
1.1530591913006787,-0.007931071412532539,0.1182030683862684
1.3177573612615054,0.1518837701395851,0.07104107931361543
1.4093680098418828,-0.03677302380550907,0.053182448712348285
1.605899672639479,-0.0902232143187105,0.006813841389855787
1.7810905191549165,0.005800523198643339,0.017659494355002463
1.692867203936462,-0.30418282196119645,-0.00239927214431535
1.4977535776034907,-0.25991836541030366,-0.04682624856540189
1.2809908697315133,-0.3025386563700928,-0.02532878941749219
1.097715604179607,-0.2360509352966499,0.011586043173555756
0.8107677056926099,-0.20853276688856243,0.0253753603429311
0.6841033613579334,-0.14934641963659512,-0.00871686552439053
0.6606905065391627,-0.16867183671638808,-0.04170953825358913
0.6227886261493443,-0.1475547753694623,-0.03906009045120452
0.6102784414444615,-0.1502197089940908,-0.0341771637129641
0.6245079611213747,-0.07008930060582802,-0.0167607530794862
0.6258818192190091,-0.09407885908636394,-0.015362642396619046
0.6669239903505999,-0.15937228544016455,0.007516423206407493
0.7646216184213273,-0.20008870325210693,0.001003402069674303
