gFx,gFy,gFz
1.5607663636958216,0.02068191625663931,0.3520574391332665
1.4891303998193826,-0.09815983273851592,0.33347724932653183
1.117520896308617,-0.30275292417508926,0.31019468881570045
0.7458557366452987,-0.3908428977554914,0.25087181693055277
0.6074359626108788,-0.39962341804984053,0.18114999479113716
0.6122210693828691,-0.3232141770049128,0.14734628288742485
0.6418593433366995,-0.21733493036708806,0.13538713766390523
0.7839113553107582,-0.19622442851628738,0.12169103794388283
0.974162416934488,-0.30055435361715643,0.08275976215195052
1.0585475519390688,-0.40596884751204637,0.12767398152430096
1.0390268179408924,-0.41336680182700547,0.15420019733661472
0.9702192398784312,-0.33790815963803345,0.16080749267713143
0.9583707500413381,-0.31094998695417686,0.15995005866031087
0.9503383875824557,-0.32445153108262015,0.18433291338404714
1.0337675976890588,-0.3694669640660844,0.16952713506321584
1.0428046534629698,-0.44678053370561027,0.14038781210412915
1.021010931373236,-0.45543716573655557,0.10385670738276918
0.9787564500824947,-0.38582570012371464,0.05742543113779445
0.939216905554208,-0.3149291016815023,0.07012951982856334
0.7767951781090827,-0.29810061532417165,0.12464071716547832
0.7810703111398648,-0.36405557080055645,0.123879702912057
0.8084643719218186,-0.4200611437870763,0.11612944051366161
0.8178565146799557,-0.4227310067971794,0.09898976277478576
0.7477995418940082,-0.3675587625944986,0.05883868178456401
0.7117972689064511,-0.30968716877925556,0.0835109923450434
0.7164568722246171,-0.24076323736475116,0.13553448859336165
0.7316701625546801,-0.2566115422976545,0.17651045787462916
0.8516558939966189,-0.3427955464720169,0.15955509445027255
0.892412568377914,-0.4424391054508332,0.0997431013404122
0.8870853162658265,-0.4387370075830688,0.043192924003698056
0.8473898091492703,-0.38600235734836447,0.01928111010639754
0.8069453561389556,-0.30710413116735413,0.022286166529786898
0.7657556007279492,-0.30463899084586815,0.06046391122757426
0.7092988354775895,-0.3396926054523703,0.15820514650217266
0.7679428931397946,-0.4412404287974409,0.21595287316024667
0.9007081539633848,-0.5168930394134768,0.21582258781842842
0.9655576331364382,-0.491645184779367,0.13304656303010687
0.9346455491863195,-0.39405117007278573,0.06419598279161659
0.8923533718303631,-0.27848993670343347,0.01288213033120272
0.8843684433048522,-0.22416273678335508,-0.004146718745393739
0.9446186881579686,-0.2608654804197814,-0.03857183643503852
0.9968885207501091,-0.35168476909047564,-0.06579820847000607
1.0025261983099094,-0.43298696675903925,-0.11887109497358919
1.051336015440922,-0.4724155318930609,-0.1735515130808001
1.08948383640574,-0.45967296689931647,-0.20455628067943832
1.0379606436985922,-0.41058420214089936,-0.18931455093170343
1.0190220971261026,-0.40730948670147005,-0.1557202388237163
1.0285813284602794,-0.41422548468563536,-0.11992875497027547
1.1216177818054194,-0.4235474406088358,-0.056556008910047785
1.2414731564805341,-0.41326033441913607,-0.04023909015049977
1.2377516022626023,-0.322899213139869,-0.03299578549346224
1.0895438373811552,-0.2077232884245554,-0.020973497552950998
0.8679834531949654,-0.18705154750502298,0.02039869287868419
0.7595876002245747,-0.1953192785039093,0.01934622493710918
0.8172736256872399,-0.2891783550494354,0.03840606417841922
0.8795960788431698,-0.28445150733386015,0.09355534716716027
1.0075530842115552,-0.28404726696862975,0.12204776315413364
1.147185042259709,-0.21884516230746018,0.13600618482254984
1.098163559999116,-0.22806709481122983,0.18296396515724775
0.8360787465272914,-0.31723915147807724,0.2245971824858235
0.6951740872694696,-0.3624160237404606,0.24054547905442392
0.668254811725369,-0.3412208081057878,0.23958693991439442
0.7893057990860229,-0.30315141136364854,0.13682203577309768
0.9298481084838,-0.30980000961430404,0.04937572835883368
1.0314359936548618,-0.37973173841683605,-0.014783137789664991
1.0147307581672294,-0.3952893170225159,0.029241360675514715
0.977143460867613,-0.4075834220754851,0.01179082758104922
1.0622273609874426,-0.34675845623936136,-0.03305924609675985
1.0828832150110337,-0.19132217105066282,0.0030146172853604664
0.9971437659231212,-0.07659715337408618,0.07444049242001778
0.8853198597446563,-0.127715627048368,0.18076523804135092
0.8372850780190543,-0.2791993812788607,0.25704318804805587
0.8306045522720058,-0.4150930026893171,0.279060913899191
0.7656951511296769,-0.5190351803807911,0.29370087639146525
0.7636261355192345,-0.5670506576090554,0.2536841955384749
0.8057251278565287,-0.5368923306859933,0.21669538554572695
0.9851620530062003,-0.41578504292642593,0.10243376540294473
1.078113294672913,-0.2709447828485109,0.06099226840079948
1.163460462226352,-0.125344013126296,0.05742035646611049
1.2224695679125124,-0.08846692287996066,0.04968047504164625
1.2301868653879002,-0.1536301139202256,0.03899117463392257
