gFx,gFy,gFz
0.7058039871703643,-0.4505826437192234,-0.5378743560282052
0.6995989561202214,-0.450989807730709,-0.5465186625574693
0.6889577914560387,-0.4504688248704637,-0.5405934783339057
0.694203131731717,-0.44546888020634284,-0.5544365679221215
0.6993507182744174,-0.4459485175072165,-0.5497645624952011
0.7010854163871924,-0.4466065939694631,-0.5422841681031164
0.6939653447917499,-0.44669947437128316,-0.5412938262453697
0.6996634957422615,-0.4478488260590103,-0.542610848150847
0.7086489132177067,-0.4479182844039336,-0.5442253401918766
0.717279139784683,-0.4499294269731607,-0.5387052971406907
0.7058304392201654,-0.45520906045442455,-0.5335948556902794
0.6980174890088171,-0.44983222659901806,-0.5412544081261672
0.6944119971083698,-0.4476200590432847,-0.538860037348025
0.6971539351733853,-0.4449728499713969,-0.539815477439681
0.6896038821583541,-0.44352257184383,-0.5366788345447313
0.6909179739066904,-0.4469468760279018,-0.5426823056232182
0.6973954766874043,-0.4518354598171421,-0.5490258529468123
0.709682797323411,-0.4525700292801661,-0.5517368985209585
0.7057079226323014,-0.4497163016273456,-0.5492748541644081
0.705887243546537,-0.448806737645515,-0.5507374423448229
0.700589694835756,-0.44901223100728654,-0.5396748631713618
0.7018271385013938,-0.4464075382804995,-0.5402903948490928
0.704117644110534,-0.44477623067752464,-0.5419943977349811
0.7031736000246621,-0.4447631418997693,-0.5404488023807716
0.7000040248547982,-0.44646973395921585,-0.5399235896523473
0.6935428524208299,-0.44488327902461783,-0.5468603258401201
0.6985020809175444,-0.44640056564024266,-0.5436014882719222
0.7004216072111343,-0.4443286832070036,-0.543082012792297
0.7017036423129285,-0.44572259333190134,-0.5491727316641563
0.7019542927947591,-0.4498976093894809,-0.5511948050688344
0.7012603351905201,-0.4486108647526861,-0.549207177521806
0.7082216411240401,-0.4432079176151456,-0.5530251763758125
0.7035389915844966,-0.44321695082082807,-0.5368640949165717
0.7005301842857843,-0.4480878514383991,-0.5345472388767437
0.69194401654074,-0.44772233157232877,-0.5451675478555814
0.7005650084673833,-0.44358488231072263,-0.5367178321063506
0.7048762500444394,-0.44799039944411734,-0.5543514748159932
0.701832108479159,-0.4485779466586,-0.5319547382941134
0.6983555349507737,-0.44900459756311883,-0.5468569720690245
0.699810489169955,-0.45128646110654563,-0.544005591276862
0.6982219984597418,-0.44885117816495607,-0.5460630623502668
0.6988799025983611,-0.4463459466210431,-0.5553246831039447
0.6969555960144704,-0.4437974991760647,-0.5508414308223276
0.69995803427974,-0.4448581092625929,-0.5537243042033329
0.6954165303743219,-0.4437335939275133,-0.5434191434627293
0.6948568250065176,-0.44571906243754583,-0.546215138591277
0.695017790553097,-0.4415315125536315,-0.5540159320451461
0.693813758518811,-0.4369868979056186,-0.5448316918053844
0.6959842392093801,-0.4408273431131882,-0.5392738258244179
0.7014162831320615,-0.44813014628363945,-0.5438230789363739
0.7070690871437614,-0.45320040306398046,-0.5516406614634769
0.7033880165766299,-0.44835179785462054,-0.5527298860206089
0.7019811225610962,-0.4454711190319737,-0.5543102256600162
0.7024649928950976,-0.44611106052522836,-0.5508908323606788
0.7032483192974326,-0.44523961493628594,-0.5485232013133731
0.7031262239856896,-0.44808042571971424,-0.5486249956664705
0.6954055084016865,-0.4476572937259165,-0.5378677379238688
0.6901620874761916,-0.4475878232743641,-0.5370787942528968
0.6961543880433622,-0.4436283481721291,-0.5445083705907481
0.7029048372144879,-0.4460415962027041,-0.5496410959949793
0.7023952016803351,-0.45064335308484554,-0.5474465621217594
0.6999760220650318,-0.4459840761835656,-0.5571164284485663
0.696888264148757,-0.4378221510716481,-0.5450837247384631
0.6983669637754674,-0.44022395290660793,-0.5503614372604422
0.6998188870008647,-0.4458450033428936,-0.5384400424078449
0.6992967045279525,-0.44374549776545574,-0.5512583837638346
0.6994693240641316,-0.44526355615295937,-0.5454034108454215
0.7026756145853698,-0.4472274281356006,-0.5517029394526611
0.7006356812770802,-0.4500110668428132,-0.5443528237330638
0.700855592254109,-0.44472169226327235,-0.5485009122500812
0.6992509533162408,-0.44586044055870844,-0.5595754404581944
0.6908566170509948,-0.4457590181821133,-0.5390490417840478
0.6973202314519722,-0.4468899904671382,-0.5553599031270274
0.7004573645544481,-0.44461749016878604,-0.5496577690691828
0.7022129524033871,-0.4476502647725467,-0.5441580321274815
0.6963509557368701,-0.4480250983424475,-0.5490068737862036
0.687974592545129,-0.4421559632128892,-0.5486089746281734
0.7044036315829686,-0.4416834405469658,-0.5410973973182704
0.7109518158568272,-0.4548318514913511,-0.5476946147667204
0.7006826213532948,-0.4604903153932909,-0.54255155879318
0.691591736365506,-0.45056574151283696,-0.547583223180739
0.6918478592814091,-0.44332916954812474,-0.5489074183814362
0.7000938317167585,-0.43987556182532184,-0.5478206635462457
0.7031649141824817,-0.43738629937688533,-0.5513131147976167
0.695449447090156,-0.4405296818628533,-0.5418033627908048
0.6938901160998785,-0.4415797694390447,-0.5489274676319827
0.7029254930152761,-0.44387335572534503,-0.55601571117158
0.7043231192134807,-0.44314913135934497,-0.5536386393297558
0.6976739584381788,-0.44178842836074383,-0.5542284314015219
0.6924590195318011,-0.44153166796477683,-0.5542947489361179
0.6892212643117198,-0.44039129767336255,-0.5474138746284928
0.6913204425515428,-0.4433013719381276,-0.5404187181224291
0.6938968247841386,-0.44636119197579044,-0.5450256410226537
