time,gFx,gFy,gFz,TgF
0.0,-1.2465,0.715,0.2269,1.455
0.02004008016032064,-1.2466563126252503,0.7150140280561121,0.22688597194388777,1.4551402805611222
0.04008016032064128,-1.246812625250501,0.7150280561122244,0.22687194388777554,1.4552805611222446
0.06012024048096192,-1.2469689378757514,0.7150420841683366,0.22685791583166331,1.4554208416833667
0.08016032064128256,-1.247125250501002,0.7150561122244489,0.2268438877755511,1.455561122244489
0.1002004008016032,-1.2472815631262524,0.715070140280561,0.22682985971943886,1.4557014028056112
0.12024048096192384,-1.247437875751503,0.7150841683366733,0.22681583166332664,1.4558416833667336
0.1402805611222445,-1.2475941883767534,0.7150981963927855,0.22680180360721441,1.4559819639278557
0.16032064128256512,-1.247750501002004,0.7151122244488978,0.2267877755511022,1.456122244488978
0.18036072144288576,-1.2479068136272544,0.7151262525050099,0.22677374749498996,1.4562625250501002
0.2004008016032064,-1.248063126252505,0.7151402805611222,0.22675971943887774,1.4564028056112226
0.22044088176352705,-1.2482194388777554,0.7151543086172344,0.2267456913827655,1.4565430861723447
0.24048096192384769,-1.248375751503006,0.7151683366733467,0.22673166332665332,1.4566833667334669
0.2605210420841683,-1.2485320641282565,0.7151823647294588,0.2267176352705411,1.4568236472945892
0.280561122244489,-1.2486883767535069,0.7151963927855711,0.22670360721442886,1.4569639278557114
0.3006012024048096,-1.2488446893787575,0.7152104208416833,0.22668957915831664,1.4571042084168337
0.32064128256513025,-1.2490010020040079,0.7152244488977956,0.22667555110220441,1.4572444889779559
0.3406813627254509,-1.2491573146292585,0.7152384769539077,0.2266615230460922,1.4573847695390783
0.3607214428857715,-1.249313627254509,0.71525250501002,0.22664749498997996,1.4575250501002004
0.3807615230460922,-1.2494699398797595,0.7152665330661322,0.22663346693386774,1.4576653306613228
0.4008016032064128,-1.24962625250501,0.7152805611222445,0.2266194388777555,1.457805611222445
0.42084168336673344,-1.2497825651302605,0.7152945891783566,0.2266054108216433,1.4579458917835673
0.4408817635270541,-1.249938877755511,0.7153086172344689,0.22659138276553106,1.4580861723446894
0.4609218436873747,-1.2500951903807616,0.7153226452905811,0.22657735470941884,1.4582264529058115
0.48096192384769537,-1.250251503006012,0.7153366733466934,0.2265633266533066,1.458366733466934
0.501002004008016,-1.2504078156312626,0.7153507014028055,0.2265492985971944,1.458507014028056
0.5210420841683366,-1.250564128256513,0.7153647294589178,0.22653527054108216,1.4586472945891784
0.5410821643286573,-1.2507204408817634,0.71537875751503,0.22652124248496994,1.4587875751503006
0.561122244488978,-1.250876753507014,0.7153927855711423,0.2265072144288577,1.458927855711423
0.5811623246492986,-1.2510330661322644,0.7154068136272544,0.2264931863727455,1.459068136272545
0.6012024048096192,-1.251189378757515,0.7154208416833667,0.22647915831663326,1.4592084168336674
0.6212424849699398,-1.2513456913827654,0.7154348697394789,0.22646513026052104,1.4593486973947896
0.6412825651302605,-1.251502004008016,0.7154488977955912,0.2264511022044088,1.459488977955912
0.6613226452905812,-1.2516583166332664,0.7154629258517033,0.22643707414829659,1.459629258517034
0.6813627254509018,-1.251814629258517,0.7154769539078156,0.22642304609218436,1.4597695390781562
0.7014028056112224,-1.2519709418837675,0.7154909819639278,0.22640901803607216,1.4599098196392786
0.721442885771543,-1.252127254509018,0.7155050100200401,0.22639498997995994,1.4600501002004007
0.7414829659318637,-1.2522835671342685,0.7155190380761522,0.2263809619238477,1.460190380761523
0.7615230460921844,-1.252439879759519,0.7155330661322645,0.2263669338677355,1.4603306613226452
0.781563126252505,-1.2525961923847695,0.7155470941883767,0.22635290581162326,1.4604709418837676
0.8016032064128256,-1.2527525050100201,0.715561122244489,0.22633887775551104,1.4606112224448897
0.8216432865731462,-1.2529088176352705,0.7155751503006011,0.2263248496993988,1.460751503006012
0.8416833667334669,-1.253065130260521,0.7155891783567134,0.22631082164328659,1.4608917835671342
0.8617234468937875,-1.2532214428857715,0.7156032064128256,0.22629679358717436,1.4610320641282566
0.8817635270541082,-1.253377755511022,0.7156172344689379,0.22628276553106214,1.4611723446893787
0.9018036072144289,-1.2535340681362726,0.71563126252505,0.2262687374749499,1.4613126252505009
0.9218436873747494,-1.253690380761523,0.7156452905811623,0.22625470941883769,1.4614529058116232
0.9418837675350701,-1.2538466933867736,0.7156593186372745,0.22624068136272546,1.4615931863727454
0.9619238476953907,-1.254003006012024,0.7156733466933868,0.22622665330661323,1.4617334669338677
0.9819639278557114,-1.2541593186372746,0.715687374749499,0.226212625250501,1.4618737474949899
1.002004008016032,-1.254312625250501,0.7156941883767535,0.22620460921843688,1.462008016032064
1.0220440881763526,-1.2544388777555109,0.7156360721442886,0.22625070140280562,1.4620881763527054
1.0420841683366733,-1.254565130260521,0.7155779559118236,0.22629679358717436,1.4621683366733467
1.062124248496994,-1.254691382765531,0.7155198396793587,0.2263428857715431,1.462248496993988
1.0821643286573146,-1.2548176352705411,0.7154617234468937,0.22638897795591184,1.4623286573146292
1.1022044088176353,-1.254943887775551,0.7154036072144289,0.22643507014028058,1.4624088176352705
1.122244488977956,-1.255070140280561,0.715345490981964,0.22648116232464932,1.4624889779559118
1.1422845691382766,-1.2551963927855712,0.715287374749499,0.22652725450901806,1.462569138276553
1.1623246492985972,-1.255322645290581,0.7152292585170341,0.22657334669338677,1.4626492985971944
1.1823647294589177,-1.255448897795591,0.7151711422845691,0.2266194388777555,1.4627294589178357
1.2024048096192383,-1.2555751503006012,0.7151130260521043,0.22666553106212425,1.462809619238477
1.222444889779559,-1.2557014028056113,0.7150549098196393,0.226711623246493,1.4628897795591183
1.2424849699398797,-1.2558276553106211,0.7149967935871744,0.22675771543086173,1.4629699398797595
1.2625250501002003,-1.2559539078156312,0.7149386773547094,0.22680380761523047,1.4630501002004008
1.282565130260521,-1.2560801603206413,0.7148805611222445,0.22684989979959921,1.4631302605210421
1.3026052104208417,-1.2562064128256514,0.7148224448897795,0.22689599198396795,1.4632104208416834
1.3226452905811623,-1.2563326653306612,0.7147643286573147,0.2269420841683367,1.4632905811623247
1.342685370741483,-1.2564589178356713,0.7147062124248497,0.22698817635270543,1.463370741482966
1.3627254509018036,-1.2565851703406814,0.7146480961923848,0.22703426853707415,1.4634509018036073
1.3827655310621243,-1.2567114228456913,0.7145899799599198,0.2270803607214429,1.4635310621242485
1.4028056112224447,-1.2568376753507013,0.7145318637274549,0.22712645290581163,1.4636112224448898
1.4228456913827654,-1.2569639278557114,0.7144737474949899,0.22717254509018037,1.4636913827655311
1.442885771543086,-1.2570901803607215,0.714415631262525,0.2272186372745491,1.4637715430861724
1.4629258517034067,-1.2572164328657314,0.7143575150300601,0.22726472945891785,1.4638517034068137
1.4829659318637274,-1.2573426853707415,0.7142993987975952,0.2273108216432866,1.463931863727455
1.503006012024048,-1.2574689378757515,0.7142412825651303,0.22735691382765533,1.464012024048096
1.5230460921843687,-1.2575951903807614,0.7141831663326653,0.22740300601202407,1.4640921843687373
1.5430861723446894,-1.2577214428857715,0.7141250501002004,0.2274490981963928,1.4641723446893786
1.56312625250501,-1.2578476953907816,0.7140669338677355,0.22749519038076155,1.46425250501002
1.5831663326653307,-1.2579739478957916,0.7140088176352706,0.22754128256513026,1.4643326653306612
1.6032064128256511,-1.2581002004008015,0.7139507014028056,0.227587374749499,1.4644128256513025
1.6232464929859718,-1.2582264529058116,0.7138925851703407,0.22763346693386774,1.4644929859719438
1.6432865731462925,-1.2583527054108217,0.7138344689378757,0.22767955911823648,1.464573146292585
1.6633266533066131,-1.2584789579158315,0.7137763527054108,0.22772565130260522,1.4646533066132263
1.6833667334669338,-1.2586052104208416,0.7137182364729459,0.22777174348697396,1.4647334669338676
1.7034068136272544,-1.2587314629258517,0.713660120240481,0.2278178356713427,1.464813627254509
1.723446893787575,-1.2588577154308618,0.713602004008016,0.22786392785571144,1.4648937875751502
1.7434869739478958,-1.2589839679358716,0.7135438877755511,0.22791002004008018,1.4649739478957915
1.7635270541082164,-1.2591102204408817,0.7134857715430861,0.22795611222444892,1.4650541082164328
1.783567134268537,-1.2592364729458918,0.7134276553106212,0.22800220440881763,1.465134268537074
1.8036072144288577,-1.2593627254509017,0.7133695390781563,0.22804829659318637,1.4652144288577154
1.8236472945891782,-1.2594889779559117,0.7133114228456914,0.2280943887775551,1.4652945891783566
1.8436873747494988,-1.2596152304609218,0.7132533066132264,0.22814048096192385,1.465374749498998
1.8637274549098195,-1.259741482965932,0.7131951903807615,0.2281865731462926,1.4654549098196392
1.8837675350701402,-1.2598677354709418,0.7131370741482966,0.22823266533066133,1.4655350701402805
1.9038076152304608,-1.2599939879759519,0.7130789579158316,0.22827875751503007,1.4656152304609218
1.9238476953907815,-1.260120240480962,0.7130208416833668,0.2283248496993988,1.465695390781563
1.9438877755511021,-1.2602464929859718,0.7129627254509018,0.22837094188376755,1.4657755511022044
1.9639278557114228,-1.2603727454909819,0.7129046092184369,0.2284170340681363,1.4658557114228457
1.9839679358717435,-1.260498997995992,0.7128464929859719,0.228463126252505,1.465935871743487
2.004008016032064,-1.2606140280561122,0.712797995991984,0.22849078156312627,1.466012024048096
2.024048096192385,-1.2606841683366732,0.7127879759519038,0.22844468937875753,1.4660721442885771
2.0440881763527052,-1.2607543086172344,0.7127779559118237,0.2283985971943888,1.466132264529058
2.064128256513026,-1.2608244488977955,0.7127679358717435,0.22835250501002005,1.466192384769539
2.0841683366733466,-1.2608945891783567,0.7127579158316634,0.2283064128256513,1.46625250501002
2.1042084168336674,-1.2609647294589177,0.7127478957915832,0.22826032064128257,1.466312625250501
2.124248496993988,-1.2610348697394789,0.712737875751503,0.22821422845691383,1.4663727454909818
2.1442885771543083,-1.26110501002004,0.7127278557114228,0.2281681362725451,1.466432865731463
2.164328657314629,-1.2611751503006012,0.7127178356713427,0.22812204408817635,1.4664929859719438
2.1843687374749496,-1.2612452905811622,0.7127078156312625,0.22807595190380764,1.4665531062124249
2.2044088176352705,-1.2613154308617234,0.7126977955911824,0.2280298597194389,1.4666132264529057
2.224448897795591,-1.2613855711422846,0.7126877755511022,0.22798376753507016,1.4666733466933868
2.244488977955912,-1.2614557114228457,0.7126777555110221,0.22793767535070142,1.4667334669338676
2.2645290581162323,-1.2615258517034067,0.7126677354709419,0.22789158316633268,1.4667935871743487
2.284569138276553,-1.2615959919839679,0.7126577154308618,0.22784549098196394,1.4668537074148296
2.3046092184368736,-1.261666132264529,0.7126476953907815,0.2277993987975952,1.4669138276553106
2.3246492985971945,-1.2617362725450902,0.7126376753507014,0.22775330661322646,1.4669739478957915
2.344689378757515,-1.2618064128256512,0.7126276553106212,0.22770721442885772,1.4670340681362726
2.3647294589178354,-1.2618765531062124,0.7126176352705411,0.22766112224448898,1.4670941883767534
2.3847695390781563,-1.2619466933867736,0.7126076152304609,0.22761503006012024,1.4671543086172345
2.4048096192384767,-1.2620168336673345,0.7125975951903808,0.22756893787575153,1.4672144288577154
2.4248496993987976,-1.2620869739478957,0.7125875751503006,0.22752284569138279,1.4672745490981964
2.444889779559118,-1.2621571142284569,0.7125775551102205,0.22747675350701405,1.4673346693386773
2.464929859719439,-1.262227254509018,0.7125675350701403,0.2274306613226453,1.4673947895791584
