time,gFx,gFy,gFz,TgF
0.0,-0.9386,-0.0978,0.3911,1.022
0.02004008016032064,-0.9386781563126252,-0.09787815631262525,0.3909436873747495,1.022
0.04008016032064128,-0.9387563126252505,-0.0979563126252505,0.390787374749499,1.022
0.06012024048096192,-0.9388344689378757,-0.09803446893787575,0.3906310621242485,1.022
0.08016032064128256,-0.938912625250501,-0.098112625250501,0.390474749498998,1.022
0.1002004008016032,-0.9389907815631262,-0.09819078156312624,0.3903184368737475,1.022
0.12024048096192384,-0.9390689378757515,-0.0982689378757515,0.390162124248497,1.022
0.1402805611222445,-0.9391470941883767,-0.09834709418837675,0.3900058116232465,1.022
0.16032064128256512,-0.939225250501002,-0.098425250501002,0.389849498997996,1.022
0.18036072144288576,-0.9393034068136272,-0.09850340681362725,0.38969318637274547,1.022
0.2004008016032064,-0.9393815631262525,-0.0985815631262525,0.38953687374749496,1.022
0.22044088176352705,-0.9394597194388777,-0.09865971943887776,0.3893805611222445,1.022
0.24048096192384769,-0.939537875751503,-0.098737875751503,0.389224248496994,1.022
0.2605210420841683,-0.9396160320641282,-0.09881603206412826,0.3890679358717435,1.022
0.280561122244489,-0.9396941883767534,-0.09889418837675351,0.388911623246493,1.022
0.3006012024048096,-0.9397723446893788,-0.09897234468937875,0.38875531062124247,1.022
0.32064128256513025,-0.939850501002004,-0.09905050100200401,0.38859899799599196,1.022
0.3406813627254509,-0.9399286573146293,-0.09912865731462926,0.3884426853707415,1.022
0.3607214428857715,-0.9400068136272545,-0.0992068136272545,0.388286372745491,1.022
0.3807615230460922,-0.9400849699398798,-0.09928496993987976,0.3881300601202405,1.022
0.4008016032064128,-0.940163126252505,-0.09936312625250501,0.38797374749499,1.022
0.42084168336673344,-0.9402412825651303,-0.09944128256513025,0.38781743486973946,1.022
0.4408817635270541,-0.9403194388777555,-0.09951943887775551,0.38766112224448895,1.022
0.4609218436873747,-0.9403975951903808,-0.09959759519038076,0.38750480961923844,1.022
0.48096192384769537,-0.940475751503006,-0.099675751503006,0.387348496993988,1.022
0.501002004008016,-0.9405539078156313,-0.09975390781563126,0.3871921843687375,1.022
0.5210420841683366,-0.9406320641282565,-0.09983206412825651,0.38703587174348697,1.022
0.5410821643286573,-0.9407102204408817,-0.09991022044088176,0.38687955911823646,1.022
0.561122244488978,-0.940788376753507,-0.09998837675350701,0.38672324649298595,1.022
0.5811623246492986,-0.9408665330661322,-0.10006653306613227,0.38656693386773544,1.022
0.6012024048096192,-0.9409446893787575,-0.1001446893787575,0.38641062124248493,1.022
0.6212424849699398,-0.9410228456913827,-0.10022284569138276,0.3862543086172345,1.022
0.6412825651302605,-0.941101002004008,-0.10030100200400802,0.38609799599198397,1.022
0.6613226452905812,-0.9411791583166332,-0.10037915831663327,0.38594168336673346,1.022
0.6813627254509018,-0.9412573146292585,-0.10045731462925851,0.38578537074148295,1.022
0.7014028056112224,-0.9413354709418837,-0.10053547094188377,0.38562905811623244,1.022
0.721442885771543,-0.9414136272545091,-0.10061362725450902,0.3854727454909819,1.022
0.7414829659318637,-0.9414917835671343,-0.10069178356713426,0.3853164328657314,1.022
0.7615230460921844,-0.9415699398797596,-0.10076993987975952,0.38516012024048096,1.022
0.781563126252505,-0.9416480961923848,-0.10084809619238477,0.38500380761523045,1.022
0.8016032064128256,-0.9417262525050101,-0.10092625250501001,0.38484749498997994,1.022
0.8216432865731462,-0.9418044088176353,-0.10100440881763527,0.38469118236472943,1.022
0.8416833667334669,-0.9418825651302605,-0.10108256513026052,0.3845348697394789,1.022
0.8617234468937875,-0.9419607214428858,-0.10116072144288576,0.3843785571142284,1.022
