time,gFx,gFy,gFz,TgF
32.903888169,-0.8800,-0.0274,0.1212,0.889
32.91415313,-0.9034,-0.0157,0.1134,0.911
32.92439613,-0.8800,-0.0430,0.1291,0.890
32.934098361,-0.9073,-0.0626,0.1838,0.928
32.944583361,-0.9073,-0.0782,0.2073,0.934
32.954841592,-0.9073,-0.0861,0.2307,0.940
32.965080284,-0.8955,-0.0899,0.2230,0.927
32.975936515,-0.9034,-0.1291,0.1798,0.930
32.984786053,-0.8800,-0.1369,0.1408,0.902
32.995186207,-0.8760,-0.1291,0.0978,0.891
33.005273207,-0.9230,-0.1096,0.0899,0.934
33.015270169,-1.0207,-0.0939,0.0704,1.027
33.025602938,-1.0364,-0.0978,0.0430,1.042
33.035606169,-1.0364,-0.0939,0.0235,1.041
33.045646361,-1.0793,-0.1134,0.0078,1.085
33.055879053,-1.0872,-0.1096,0.0195,1.093
33.065834938,-1.0403,-0.1329,0.0078,1.049
33.076106823,-1.0286,-0.1446,0.0000,1.039
33.086271553,-0.9856,-0.1369,-0.0392,0.996
33.096646746,-0.9112,-0.1329,-0.0744,0.924
33.10695813,-0.8251,-0.1564,-0.1134,0.847
33.116455361,-0.7117,-0.1798,-0.1681,0.753
33.126890476,-0.7899,-0.2699,-0.2347,0.867
33.136882823,-1.0129,-0.2737,-0.2033,1.069
33.146996669,-1.2241,-0.2620,-0.1838,1.265
33.1576564,-1.3062,-0.2972,-0.1643,1.350
33.1676189,-1.3297,-0.3168,-0.1291,1.373
33.177953361,-1.3649,-0.3324,-0.0939,1.408
33.187813553,-1.3805,-0.3051,-0.1251,1.419
33.197277669,-1.3140,-0.3051,-0.1760,1.360
33.246471899,-1.3375,-0.2777,-0.2855,1.396
33.247299246,-1.3453,-0.2737,-0.3441,1.415
33.247781784,-1.4001,-0.2542,-0.3676,1.470
33.248168553,-1.4548,-0.2464,-0.3559,1.518
33.248533553,-1.5056,-0.2737,-0.2894,1.557
33.258479669,-1.5096,-0.3676,-0.2033,1.567
33.268307784,-1.4666,-0.4106,-0.1291,1.528
33.278316476,-1.4001,-0.4263,-0.0899,1.466
33.288725553,-1.2788,-0.4028,-0.0587,1.342
33.299296399,-1.2084,-0.3324,-0.0978,1.257
33.309422976,-1.2631,-0.2230,-0.1955,1.297
33.319131515,-1.2749,-0.1838,-0.3051,1.324
33.328767207,-1.2828,-0.2112,-0.3598,1.349
33.341075476,-1.2124,-0.2972,-0.3402,1.294
33.349602246,-1.1185,-0.3716,-0.3051,1.217
33.360126669,-1.0011,-0.3950,-0.2385,1.102
33.372191399,-1.0129,-0.4028,-0.0821,1.093
33.379651438,-0.9856,-0.3793,-0.0040,1.056
33.389793707,-0.9542,-0.3871,0.0312,1.030
33.400578938,-0.9190,-0.3481,0.0782,0.986
33.410621438,-0.9777,-0.2659,0.0509,1.014
33.420949284,-1.0246,-0.2307,-0.0078,1.050
33.430665976,-1.1068,-0.1838,-0.0665,1.124
33.440982322,-1.0676,-0.1643,-0.1446,1.090
33.450748245,-1.0520,-0.1838,-0.1995,1.086
33.460953284,-1.0246,-0.1838,-0.2385,1.068
33.474204822,-1.0168,-0.1721,-0.2425,1.059
33.481362822,-0.9307,-0.1486,-0.2737,0.981
33.491054707,-0.9034,-0.1291,-0.2033,0.935
33.502835515,-0.8878,-0.1017,-0.1446,0.905
33.512151207,-0.8565,-0.0939,-0.0626,0.864
33.521699899,-0.8213,-0.0821,-0.0235,0.826
33.532047322,-0.8800,-0.0587,0.0117,0.882
33.542184284,-0.9504,-0.0665,0.0078,0.953
33.552321668,-0.9347,-0.1134,0.0000,0.942
33.562618207,-0.8134,-0.1760,-0.0235,0.833
33.57265363,-0.7509,-0.2464,-0.0861,0.795
33.582946361,-0.7274,-0.3207,-0.1173,0.804
33.592399938,-0.7861,-0.3168,-0.1212,0.856
33.603062284,-0.9307,-0.2230,-0.0744,0.960
33.613053707,-1.0051,-0.0782,-0.0469,1.009
33.623388938,-1.0638,0.0274,-0.0195,1.064
33.633380476,-1.2241,0.0430,-0.0040,1.225
33.643139553,-1.3922,0.0509,0.0235,1.393
33.653515245,-1.3727,0.0117,0.0939,1.376
33.663580284,-1.1654,0.0000,0.1017,1.170
33.673701976,-0.9269,-0.0392,0.0547,0.929
33.684483976,-0.6962,-0.1603,0.0274,0.715
33.693787515,-0.6296,-0.1643,-0.0157,0.651
33.704373745,-0.5827,-0.1056,0.0157,0.592
33.714299476,-0.5827,-0.0782,0.0392,0.589
33.72421463,-0.6101,-0.0157,0.0195,0.611
33.738928476,-0.6883,0.0235,-0.0235,0.689
33.745044399,-0.7509,-0.0235,-0.0509,0.753
33.755031322,-0.7744,-0.0899,-0.0274,0.780
33.765142476,-0.6570,-0.1486,-0.0157,0.674
33.77474513,-0.5476,-0.1681,0.0704,0.577
33.785649591,-0.4927,-0.1056,0.1212,0.518
33.79575413,-0.5279,-0.0665,0.2073,0.571
33.805338899,-0.5358,0.0000,0.2307,0.583
33.816511207,-0.5944,0.0117,0.1760,0.620
33.825509861,-0.6061,0.0000,0.1096,0.616
33.836037976,-0.6492,-0.0547,0.0587,0.654
33.845919207,-0.6844,-0.0782,0.0117,0.689
33.855559976,-0.6805,-0.0899,0.0235,0.687
33.868426745,-0.6687,-0.1134,0.0509,0.680
33.876446168,-0.7040,-0.0744,0.0939,0.714
33.886828591,-0.7235,-0.0547,0.1603,0.743
33.897277168,-0.7509,0.0274,0.2503,0.792
33.906535784,-0.7079,0.0235,0.2894,0.765
33.917380707,-0.6648,-0.0040,0.2972,0.728
33.927248668,-0.6453,-0.0392,0.2659,0.699
33.937125899,-0.6413,-0.0899,0.2190,0.684
33.948270245,-0.6570,-0.1329,0.2307,0.709
33.957387745,-0.7431,-0.1251,0.2230,0.786
33.967802168,-0.8878,-0.1291,0.2385,0.928
33.97737586,-1.0598,-0.1798,0.2777,1.110
33.987410476,-1.2163,-0.2464,0.3051,1.278
34.001351591,-1.0638,-0.3168,0.3246,1.156
34.008429053,-0.8448,-0.3402,0.3598,0.979
34.057060976,-0.7431,-0.2737,0.3911,0.883
34.058021437,-0.7587,-0.1603,0.4145,0.879
34.058533591,-0.7352,-0.1096,0.3598,0.826
34.058937783,-0.6610,-0.0821,0.2620,0.716
34.059305283,-0.6218,-0.0939,0.1291,0.642
34.068669783,-0.6531,-0.0744,-0.0430,0.659
34.079562014,-0.7782,-0.0782,-0.1408,0.795
34.088708822,-0.8682,-0.0782,-0.1486,0.884
34.099498091,-0.8878,-0.0626,-0.0430,0.891
34.109863591,-0.8643,-0.0430,0.1916,0.886
34.119663437,-0.9425,-0.0469,0.3481,1.006
34.129928668,-1.0990,0.0235,0.3911,1.167
34.139939707,-1.2983,0.0861,0.3911,1.359
34.149844053,-1.3570,0.0782,0.3833,1.412
34.160238822,-1.3532,0.0509,0.3168,1.391
34.170465899,-1.3375,0.0469,0.2620,1.364
34.180278976,-1.3023,0.0509,0.2307,1.324
34.19095813,-1.2593,0.0782,0.2934,1.295
34.200386899,-1.1342,0.0509,0.3519,1.189
34.212189822,-0.9386,-0.0430,0.3950,1.019
34.220981206,-0.8408,-0.0157,0.3754,0.921
34.231214937,-0.7861,0.0274,0.3402,0.857
34.241251706,-0.7666,0.0821,0.3129,0.832
34.251224591,-0.6922,0.1056,0.3089,0.765
34.261656206,-0.6413,0.0821,0.2659,0.699
34.271862245,-0.6179,0.1056,0.2307,0.668
34.282108553,-0.6140,0.1291,0.2073,0.661
34.292232668,-0.6727,0.1798,0.2425,0.737
34.301934783,-0.7352,0.2307,0.2699,0.816
