time,gFx,gFy,gFz,TgF
10.473895839,-1.0089,0.1017,0.2855,1.053
10.483899954,-1.0286,0.0665,0.2934,1.072
10.494472954,-1.0441,0.0547,0.3129,1.091
10.504177993,-1.0207,0.0430,0.3402,1.077
10.514208724,-1.0207,0.0744,0.3559,1.083
10.524478185,-1.0286,0.0939,0.4145,1.113
10.535442608,-1.0207,0.0978,0.4185,1.107
10.54473957,-1.0246,0.1056,0.4420,1.121
10.554931685,-1.0011,0.1096,0.4420,1.100
10.565052416,-0.9739,0.0665,0.4341,1.068
10.574853416,-0.9190,0.0782,0.4106,1.010
10.586426224,-0.9190,0.0665,0.3989,1.004
10.595544916,-0.9269,0.0821,0.3911,1.009
10.6057643,-0.9347,0.0978,0.3793,1.013
10.615950954,-0.9464,0.1369,0.3519,1.019
10.625928993,-0.9856,0.1721,0.3402,1.057
10.635781108,-1.0286,0.1878,0.3364,1.098
10.646003416,-1.0364,0.1878,0.3402,1.107
10.656211223,-1.0324,0.1643,0.3207,1.093
10.66649057,-1.0324,0.1173,0.2620,1.072
10.676269531,-1.0481,0.0821,0.1603,1.063
10.687846916,-1.0990,0.0782,0.0078,1.102
10.696853647,-1.1577,0.0195,-0.1173,1.164
10.706453685,-1.2514,-0.0117,-0.1916,1.266
10.720093839,-1.3492,-0.0782,-0.1995,1.366
10.726894377,-1.4079,-0.2073,-0.0899,1.426
10.736926993,-1.3884,-0.3246,0.0782,1.428
10.7475403,-1.1654,-0.3754,0.2230,1.245
10.757557608,-0.8721,-0.3793,0.3129,1.001
10.76892407,-0.6610,-0.3481,0.3793,0.838
10.777391108,-0.5944,-0.2894,0.4654,0.809
10.78758607,-0.6296,-0.1681,0.5436,0.849
10.798509108,-0.6687,-0.0587,0.6061,0.904
10.808371723,-0.6844,-0.0312,0.6061,0.915
10.818251685,-0.7899,-0.0157,0.5436,0.959
10.828828762,-0.9425,-0.0312,0.4068,1.027
10.838664762,-1.1068,-0.0352,0.2620,1.138
10.853503993,-1.2554,-0.0040,0.0899,1.259
10.859017993,-1.2983,-0.0078,-0.0509,1.299
10.869200377,-1.2436,0.0157,-0.0469,1.245
10.879305723,-1.0793,0.0157,0.0040,1.079
10.889258185,-0.9386,0.0430,0.0978,0.945
10.899353185,-0.7821,0.0469,0.2503,0.823
10.909518185,-0.6687,0.0392,0.3716,0.766
10.938089108,-0.6023,0.0509,0.4497,0.753
10.939106493,-0.5631,-0.0078,0.4223,0.704
10.9396853,-0.5319,-0.0587,0.3636,0.647
10.949928954,-0.5906,-0.1251,0.2542,0.655
10.959900185,-0.6531,-0.1329,0.1446,0.682
10.970592339,-0.7392,-0.1251,0.0744,0.753
10.981151223,-0.8056,-0.1173,0.0665,0.817
10.990424492,-0.8603,-0.0821,0.0547,0.866
11.001327531,-0.9152,-0.0665,0.1408,0.928
11.011163416,-0.9230,-0.0626,0.2347,0.954
11.021224916,-0.9464,-0.0430,0.3364,1.005
11.031365223,-0.9699,-0.0078,0.3950,1.047
11.041438069,-1.0286,-0.0195,0.4380,1.118
11.051697031,-1.0286,0.0157,0.4537,1.124
11.062053415,-1.0324,-0.0195,0.4458,1.125
11.071968108,-1.0441,-0.0352,0.4223,1.127
11.082349608,-1.0246,-0.0547,0.4106,1.105
11.0919433,-1.0286,-0.0587,0.3871,1.101
11.102159415,-1.0441,-0.0547,0.3950,1.118
11.113955262,-1.0833,-0.0547,0.3833,1.150
11.123065646,-1.0755,-0.0469,0.3911,1.145
11.1329248,-1.0481,-0.0352,0.3911,1.119
11.143109569,-1.0168,-0.0274,0.3676,1.082
11.152637954,-0.9934,-0.0117,0.3636,1.058
11.162419069,-0.9934,-0.0040,0.3636,1.058
11.173017838,-1.0520,-0.0040,0.3559,1.111
11.183099992,-1.1694,-0.0274,0.3754,1.228
11.193856031,-1.1694,-0.0509,0.4223,1.244
11.203625569,-1.1967,-0.0744,0.4732,1.289
11.213449608,-1.2279,-0.1056,0.4927,1.327
11.223932108,-1.2124,-0.0899,0.4967,1.313
11.234083915,-1.1497,-0.0587,0.4458,1.235
11.244497454,-1.1342,-0.0430,0.3793,1.197
11.254145569,-1.1772,-0.1134,0.2894,1.218
11.2646098,-1.2124,-0.1916,0.1643,1.238
11.274380762,-1.3101,-0.2347,0.0392,1.332
11.284246146,-1.4079,-0.2737,-0.0744,1.436
11.294762877,-1.5096,-0.2972,-0.1212,1.543
11.304709261,-1.5682,-0.2659,-0.0939,1.593
11.314919454,-1.5839,-0.1798,-0.0587,1.595
11.325382377,-1.5056,-0.0861,-0.0157,1.508
11.334793915,-1.3767,-0.0352,0.0509,1.378
11.345005531,-1.2084,0.0000,0.1291,1.215
11.355405377,-0.9973,-0.0040,0.1446,1.008
11.365779108,-0.7666,-0.0235,0.1681,0.785
11.376473146,-0.6531,-0.0392,0.2190,0.690
11.3856873,-0.6179,-0.0704,0.2425,0.667
11.396373184,-0.5944,-0.0939,0.2112,0.638
11.406297108,-0.6413,-0.0899,0.1526,0.665
