time,gFx,gFy,gFz,TgF
53.013748578,-0.8682,-0.1526,0.2385,0.913
53.023718885,-0.8721,-0.1681,0.2816,0.932
53.034000308,-0.9230,-0.1681,0.2737,0.977
53.045060501,-0.9464,-0.1564,0.2737,0.998
53.053999847,-0.9739,-0.1526,0.2699,1.022
53.064220424,-0.9816,-0.1603,0.2659,1.030
53.074499847,-1.0089,-0.1838,0.2542,1.057
53.084133078,-1.0403,-0.2190,0.2503,1.092
53.094355885,-1.0441,-0.2073,0.2464,1.093
53.104903347,-1.0872,-0.1916,0.2894,1.141
53.115076962,-1.0872,-0.2073,0.2855,1.143
53.125513924,-1.0559,-0.1878,0.2816,1.109
53.135637654,-1.0364,-0.1838,0.2816,1.090
53.145916847,-1.0011,-0.1916,0.2620,1.052
53.155916039,-0.9816,-0.1878,0.2230,1.024
53.165511462,-0.9582,-0.1955,0.2268,1.004
53.176008308,-0.9073,-0.1760,0.2151,0.949
53.18627527,-0.8603,-0.1955,0.1955,0.904
53.196011193,-0.8251,-0.2073,0.1916,0.872
53.206051347,-0.8056,-0.1838,0.1681,0.843
53.21618277,-0.7626,-0.1916,0.1798,0.807
53.226114885,-0.7548,-0.1681,0.1643,0.791
53.236673116,-0.7196,-0.1681,0.1721,0.759
53.246575077,-0.7587,-0.1603,0.1603,0.792
53.256843077,-0.7352,-0.1564,0.1408,0.765
53.267043962,-0.7861,-0.1916,0.1721,0.827
53.277046577,-0.7978,-0.1798,0.1760,0.837
53.28730977,-0.8330,-0.1798,0.1643,0.868
53.29752627,-0.8643,-0.1798,0.1681,0.899
53.308346924,-0.8760,-0.1760,0.1329,0.903
53.317936847,-0.8369,-0.1916,0.1212,0.867
53.327746962,-0.8017,-0.1798,0.1134,0.829
53.338130424,-0.8017,-0.1878,0.0939,0.829
53.348341385,-0.7939,-0.1798,0.0978,0.820
53.358692039,-0.7939,-0.1526,0.1096,0.816
53.368768885,-0.7587,-0.1721,0.1369,0.790
53.378785231,-0.7431,-0.2033,0.1681,0.789
53.38873027,-0.7899,-0.2230,0.1564,0.836
53.398704462,-0.7978,-0.2307,0.1369,0.842
53.40874027,-0.8173,-0.2425,0.1603,0.868
53.419045577,-0.8408,-0.2307,0.1643,0.887
53.429119962,-0.8448,-0.2307,0.1408,0.887
53.441197347,-0.8643,-0.2268,0.1681,0.909
53.4494215,-0.8838,-0.2151,0.1798,0.927
53.45961577,-0.8917,-0.2307,0.1878,0.940
53.469621847,-0.8643,-0.2385,0.1681,0.912
53.479752308,-0.8096,-0.1878,0.1681,0.848
53.489923808,-0.7939,-0.1955,0.1526,0.832
53.500215654,-0.7821,-0.2347,0.1408,0.829
53.509993539,-0.7666,-0.2033,0.0939,0.799
53.520525385,-0.7469,-0.2347,0.1017,0.790
53.530757154,-0.7392,-0.2230,0.0782,0.776
53.543661193,-0.6648,-0.2230,0.1017,0.709
53.551207808,-0.6453,-0.2073,0.1369,0.691
53.5604115,-0.5983,-0.1916,0.1369,0.643
53.571525962,-0.5906,-0.1838,0.1134,0.629
53.581503193,-0.6218,-0.1681,0.1056,0.653
53.591422846,-0.6375,-0.1721,0.0861,0.666
53.601672654,-0.6258,-0.2073,0.0665,0.663
53.6118055,-0.6648,-0.1760,0.0744,0.692
53.622255846,-0.6570,-0.1681,0.0939,0.685
