time,gFx,gFy,gFz,TgF
5.069174535,-1.2554,-0.0782,0.3441,1.304
5.078506881,-1.3297,-0.0744,0.2855,1.362
5.088816612,-1.3884,-0.0469,0.2307,1.408
5.099522997,-1.3767,-0.0078,0.2073,1.392
5.109672497,-1.3023,0.0195,0.2425,1.325
5.121245958,-1.2046,0.0430,0.2934,1.241
5.129562458,-1.0755,0.0587,0.3246,1.125
5.139694804,-0.9777,0.0157,0.3402,1.035
5.15060142,-0.8291,0.0157,0.3519,0.901
5.160274727,-0.7392,0.0040,0.3676,0.826
5.170101458,-0.6648,-0.0195,0.3636,0.758
5.180376689,-0.6218,-0.0430,0.3636,0.722
5.190164689,-0.6023,-0.0587,0.3598,0.704
5.201199612,-0.5788,-0.0744,0.3402,0.675
5.210744458,-0.6061,-0.0704,0.3402,0.699
5.221005612,-0.6531,-0.0782,0.3324,0.737
5.230717304,-0.7352,-0.0704,0.3207,0.805
5.241071073,-0.7939,-0.0547,0.3246,0.859
5.253892881,-0.8603,-0.0195,0.3168,0.917
5.261555073,-0.9112,0.0157,0.3324,0.970
5.271608381,-0.9034,0.0312,0.3402,0.966
5.281568343,-0.9504,0.0744,0.3636,1.020
5.29183392,-0.9152,0.0782,0.3716,0.991
5.301480881,-0.8603,0.0587,0.3754,0.940
5.312070304,-0.8486,0.0195,0.3911,0.935
5.322157496,-0.8017,0.0195,0.3754,0.885
5.33347465,-0.8096,0.0078,0.3636,0.888
5.342493458,-0.8251,0.0157,0.3598,0.900
5.352539073,-0.8486,0.0704,0.3833,0.934
5.362718996,-0.8603,0.0626,0.4341,0.966
5.372888112,-0.9073,0.0821,0.4889,1.034
5.382849804,-0.9582,0.0899,0.5162,1.092
5.393120958,-0.9542,0.0939,0.5084,1.085
5.403044035,-0.9347,0.0430,0.4927,1.057
5.413518843,-0.8643,0.0117,0.4380,0.969
5.423351996,-0.8291,-0.0195,0.3716,0.909
5.433190919,-0.8486,-0.0352,0.3481,0.918
5.443253573,-0.8565,-0.0392,0.3089,0.911
5.45363015,-1.0051,0.0157,0.2934,1.047
5.464573266,-1.1185,0.0782,0.3324,1.169
5.474142881,-1.2397,0.1291,0.3676,1.299
5.484175804,-1.2828,0.1134,0.4537,1.365
5.494823342,-1.3180,0.0939,0.5827,1.444
5.504274419,-1.2866,0.0704,0.6648,1.450
5.514126227,-1.2983,0.0274,0.7000,1.475
5.524528804,-1.3335,0.0195,0.7157,1.514
5.534925458,-1.3453,0.0392,0.6727,1.505
5.544948919,-1.3415,0.0078,0.6687,1.499
5.555043804,-1.3140,0.0000,0.6648,1.473
5.564866458,-1.3297,0.0078,0.5749,1.449
5.575286342,-1.3687,0.0274,0.3989,1.426
5.585146073,-1.3884,-0.0117,0.2425,1.409
5.59661915,-1.3687,-0.0312,0.0978,1.373
5.606072496,-1.2279,-0.1017,-0.0040,1.232
5.616147612,-1.0168,-0.1564,-0.0861,1.032
5.625744996,-0.8213,-0.2268,-0.1526,0.866
5.635762765,-0.7040,-0.2503,-0.1643,0.765
5.646038304,-0.5241,-0.3089,-0.1291,0.622
5.656290919,-0.3559,-0.3168,-0.0274,0.477
5.666419304,-0.2073,-0.3051,0.1369,0.393
5.676570265,-0.1681,-0.1995,0.3481,0.435
5.686721342,-0.3833,-0.0509,0.5241,0.651
5.696782227,-0.5788,0.0899,0.6179,0.851
5.706997073,-0.7117,0.1446,0.6179,0.954
5.716945919,-0.8251,0.1643,0.5827,1.023
5.728144496,-0.9816,0.1212,0.5045,1.110
5.737511765,-1.0755,0.0704,0.3598,1.136
5.747643035,-1.1849,0.0157,0.1878,1.200
5.75775315,-1.3335,0.0469,0.0078,1.334
5.768113188,-1.4431,0.0782,-0.1212,1.450
5.777753573,-1.5135,0.1446,-0.1798,1.531
5.78822815,-1.5173,0.1760,-0.1603,1.536
5.798666765,-1.3610,0.1526,-0.0078,1.370
5.80863715,-1.0481,0.1173,0.1564,1.066
5.818843188,-0.7626,0.1056,0.2699,0.816
5.830487958,-0.5554,0.0665,0.3793,0.676
5.838753496,-0.3989,0.0392,0.3793,0.552
5.848464381,-0.3676,-0.0157,0.3598,0.515
5.860249804,-0.4223,-0.0195,0.2972,0.517
5.869496304,-0.5592,-0.0195,0.2385,0.608
5.879454419,-0.6765,0.0000,0.1760,0.699
5.889670304,-0.8526,0.0117,0.1760,0.871
5.900153611,-0.9739,0.0547,0.2112,0.998
5.909480842,-0.9739,0.0939,0.2542,1.011
5.920140842,-0.9307,0.1212,0.2894,0.982
5.929877996,-0.8800,0.1446,0.3168,0.946
5.94027215,-0.8721,0.1798,0.3246,0.948
5.950680765,-0.8173,0.2190,0.3051,0.900
5.963814842,-0.7978,0.2347,0.3168,0.890
5.970960765,-0.7939,0.2385,0.3324,0.893
5.980492034,-0.8251,0.2464,0.3286,0.922
