time,gFx,gFy,gFz,TgF
5.304084077,0.0307,0.1976,0.9836,1.004
5.304407154,0.0316,0.1958,0.9829,1.003
5.304715385,0.0324,0.1956,0.9841,1.004
5.305022231,0.0341,0.1953,0.9834,1.003
5.305322461,0.0314,0.1958,0.9827,1.002
5.308404077,0.0329,0.1929,0.9841,1.003
5.319236308,0.0339,0.1949,0.9821,1.002
5.319777308,0.0334,0.1941,0.9819,1.001
5.319993538,0.0344,0.1939,0.9836,1.003
5.320174846,0.0360,0.1921,0.9834,1.003
5.320350231,0.0378,0.1916,0.9831,1.002
5.321953846,0.0360,0.1912,0.9829,1.002
5.324851077,0.0344,0.1921,0.9827,1.002
5.326957,0.0360,0.1937,0.9809,1.001
5.329518769,0.0372,0.1941,0.9787,0.998
5.332261923,0.0381,0.1949,0.9767,0.997
5.334599077,0.0407,0.1924,0.9750,0.995
5.336084692,0.0395,0.1941,0.9783,0.998
5.339134154,0.0414,0.1932,0.9767,0.997
5.34142,0.0432,0.1927,0.9792,0.999
5.343582769,0.0434,0.1939,0.9802,1.000
5.345955077,0.0414,0.1914,0.9807,1.000
5.348343461,0.0458,0.1946,0.9802,1.000
5.350544385,0.0456,0.1914,0.9802,1.000
5.353192308,0.0465,0.1927,0.9790,0.999
5.355203769,0.0465,0.1941,0.9790,0.999
5.357647385,0.0437,0.1944,0.9765,0.997
5.3609,0.0439,0.1944,0.9778,0.998
5.362447077,0.0427,0.1961,0.9780,0.998
5.365499461,0.0424,0.1919,0.9760,0.996
5.367237538,0.0439,0.1921,0.9780,0.998
5.369459154,0.0432,0.1961,0.9804,1.001
5.372261231,0.0444,0.1944,0.9802,1.000
5.374410846,0.0468,0.1939,0.9790,0.999
5.378005923,0.0417,0.1941,0.9783,0.998
5.379098154,0.0417,0.1968,0.9773,0.998
5.382940308,0.0400,0.1970,0.9795,1.000
5.384821615,0.0419,0.1944,0.9790,0.999
5.386171461,0.0429,0.1958,0.9802,1.000
5.388774231,0.0417,0.1961,0.9802,1.001
5.391070538,0.0383,0.1988,0.9790,1.000
5.393511461,0.0390,0.1970,0.9797,1.000
5.396220923,0.0383,0.1965,0.9787,0.999
5.398441923,0.0339,0.1965,0.9795,1.000
5.400569308,0.0356,0.1963,0.9790,0.999
5.403285308,0.0378,0.1988,0.9767,0.997
5.405560615,0.0383,0.1968,0.9753,0.996
5.408081231,0.0378,0.1968,0.9718,0.992
5.414375769,0.0353,0.1997,0.9709,0.992
5.415280923,0.0353,0.1986,0.9690,0.990
5.415727077,0.0393,0.1963,0.9697,0.990
5.417031385,0.0360,0.1976,0.9692,0.990
5.423795077,0.0339,0.1968,0.9714,0.992
5.424201846,0.0337,0.1973,0.9704,0.991
5.424298461,0.0353,0.1953,0.9690,0.989
5.435740308,0.0339,0.1953,0.9724,0.992
5.436472692,0.0344,0.1953,0.9716,0.992
5.436761846,0.0375,0.1965,0.9727,0.993
5.437027077,0.0385,0.1956,0.9736,0.994
5.437252077,0.0360,0.1953,0.9739,0.994
5.438345615,0.0368,0.1961,0.9753,0.996
5.440614769,0.0348,0.1953,0.9743,0.994
5.442927154,0.0353,0.1949,0.9746,0.995
5.445772385,0.0375,0.1937,0.9746,0.994
5.448455692,0.0381,0.1944,0.9731,0.993
5.450183461,0.0368,0.1939,0.9727,0.992
5.452440615,0.0365,0.1976,0.9709,0.991
5.455141615,0.0381,0.1988,0.9724,0.993
5.457743461,0.0393,0.1965,0.9753,0.996
5.461562231,0.0385,0.1958,0.9750,0.995
5.463173538,0.0370,0.1949,0.9736,0.994
5.464558846,0.0358,0.1983,0.9785,0.999
5.467030538,0.0385,0.1949,0.9767,0.997
5.469822769,0.0390,0.1956,0.9770,0.997
5.471732308,0.0405,0.1963,0.9770,0.997
5.474152308,0.0405,0.1961,0.9780,0.998
5.476878769,0.0395,0.1978,0.9778,0.998
5.479904692,0.0353,0.2021,0.9770,0.998
5.481030538,0.0388,0.1965,0.9770,0.997
5.486436692,0.0351,0.1995,0.9758,0.997
5.486765,0.0360,0.1997,0.9760,0.997
5.488224,0.0363,0.1988,0.9762,0.997
5.490556692,0.0363,0.1988,0.9795,1.000
5.493028615,0.0385,0.1968,0.9780,0.998
5.495346461,0.0375,0.1976,0.9780,0.998
5.497707077,0.0363,0.1970,0.9795,1.000
5.500487385,0.0375,0.1958,0.9787,0.999
5.502896077,0.0372,0.1970,0.9762,0.997
5.504729308,0.0383,0.1968,0.9785,0.999
5.507191154,0.0412,0.1970,0.9774,0.998
5.513801,0.0383,0.1983,0.9792,1.000
5.514772077,0.0385,0.1997,0.9819,1.003
5.515156615,0.0378,0.1993,0.9804,1.001
5.516692077,0.0381,0.1983,0.9823,1.003
5.523499769,0.0370,0.1993,0.9811,1.002
5.524033846,0.0400,0.1981,0.9811,1.002
5.524563769,0.0383,0.1973,0.9809,1.001
5.528430461,0.0393,0.1970,0.9804,1.001
5.528661538,0.0378,0.1986,0.9799,1.001
5.530857923,0.0412,0.1981,0.9792,1.000
5.533076615,0.0381,0.1981,0.9797,1.000
5.535645615,0.0358,0.1961,0.9816,1.002
5.537915154,0.0407,0.1958,0.9821,1.002
5.540385923,0.0395,0.1981,0.9823,1.003
5.543634154,0.0372,0.1961,0.9827,1.003
5.544968615,0.0375,0.1958,0.9831,1.003
5.547693538,0.0360,0.1976,0.9821,1.002
5.550321231,0.0365,0.1976,0.9841,1.004
5.552185846,0.0346,0.1981,0.9841,1.004
5.554594769,0.0375,0.1981,0.9834,1.004
5.556837538,0.0368,0.1983,0.9807,1.001
5.561045231,0.0397,0.1986,0.9797,1.000
5.563029231,0.0388,0.2002,0.9785,0.999
5.564771461,0.0385,0.2017,0.9765,0.998
5.566772692,0.0370,0.2007,0.9770,0.998
5.568680615,0.0381,0.1995,0.9774,0.998
5.571201846,0.0381,0.2009,0.9774,0.999
5.573664385,0.0368,0.2005,0.9799,1.001
5.577261,0.0397,0.1981,0.9811,1.002
5.579518769,0.0397,0.1978,0.9829,1.003
5.580746231,0.0383,0.1986,0.9823,1.003
5.583271154,0.0395,0.1993,0.9851,1.006
5.585546154,0.0432,0.1961,0.9863,1.007
5.587963154,0.0429,0.1978,0.9836,1.004
5.590977,0.0417,0.1976,0.9846,1.005
5.592892308,0.0429,0.1956,0.9848,1.005
5.595536615,0.0434,0.1963,0.9863,1.007
5.598370846,0.0395,0.1946,0.9872,1.007
5.600218231,0.0451,0.1949,0.9883,1.008
5.602554461,0.0429,0.1944,0.9897,1.010
5.605143769,0.0417,0.1944,0.9904,1.010
5.607403769,0.0417,0.1976,0.9912,1.012
5.616451692,0.0407,0.1990,0.9890,1.010
5.617461538,0.0429,0.1951,0.9892,1.009
5.617897615,0.0449,0.1953,0.9892,1.009
5.618406769,0.0409,0.1958,0.9883,1.008
5.618811461,0.0439,0.1961,0.9878,1.008
5.621264615,0.0458,0.1961,0.9883,1.009
5.627919385,0.0434,0.1949,0.9878,1.008
5.628200077,0.0437,0.1919,0.9863,1.006
5.630391692,0.0456,0.1958,0.9846,1.005
5.630628692,0.0473,0.1929,0.9853,1.005
5.632780385,0.0473,0.1949,0.9841,1.004
5.635908615,0.0451,0.1953,0.9834,1.004
5.638034461,0.0451,0.1951,0.9804,1.001
5.640036308,0.0414,0.1976,0.9799,1.000
5.643253231,0.0421,0.1949,0.9811,1.001
5.645508615,0.0451,0.1978,0.9790,1.000
5.647617923,0.0417,0.2002,0.9790,1.000
5.649680692,0.0365,0.1990,0.9778,0.998
5.652179692,0.0381,0.2000,0.9767,0.998
5.654426154,0.0388,0.2002,0.9765,0.998
5.657010769,0.0405,0.1997,0.9750,0.996
5.659970231,0.0427,0.1983,0.9727,0.994
5.662390846,0.0419,0.1988,0.9727,0.994
5.663954461,0.0402,0.1993,0.9714,0.992
5.666188,0.0378,0.1970,0.9721,0.993
5.668509923,0.0344,0.1988,0.9736,0.994
5.671511461,0.0365,0.1953,0.9736,0.994
5.674017846,0.0378,0.1978,0.9748,0.995
5.675642538,0.0383,0.1978,0.9750,0.996
5.678056923,0.0383,0.2002,0.9767,0.998
5.680846154,0.0356,0.2007,0.9773,0.998
5.683447385,0.0332,0.2007,0.9780,0.999
5.685225231,0.0321,0.1995,0.9760,0.997
5.687410461,0.0329,0.1988,0.9748,0.995
5.690684308,0.0356,0.1983,0.9753,0.996
5.692211077,0.0363,0.1949,0.9765,0.996
5.694608385,0.0334,0.1961,0.9795,0.999
5.697563077,0.0400,0.1983,0.9807,1.001
5.699856,0.0390,0.1968,0.9821,1.002
5.701929308,0.0393,0.1970,0.9851,1.005
5.704657,0.0390,0.1944,0.9853,1.005
5.706617923,0.0414,0.1949,0.9885,1.008
5.709324308,0.0439,0.1929,0.9880,1.008
5.716275692,0.0414,0.1937,0.9902,1.010
5.717175385,0.0419,0.1927,0.9897,1.009
5.717551461,0.0434,0.1937,0.9921,1.012
5.721047154,0.0402,0.1929,0.9902,1.010
5.721709923,0.0393,0.1949,0.9890,1.009
5.724304308,0.0400,0.1970,0.9909,1.011
5.729215692,0.0383,0.1941,0.9900,1.010
5.729605538,0.0332,0.1956,0.9860,1.006
5.730053231,0.0370,0.1961,0.9860,1.006
5.732939769,0.0344,0.1944,0.9829,1.002
5.736078769,0.0360,0.1921,0.9831,1.002
5.737298846,0.0337,0.1941,0.9807,1.000
5.739676,0.0337,0.1924,0.9795,0.999
5.741988308,0.0363,0.1916,0.9795,0.999
5.744648,0.0375,0.1939,0.9797,0.999
5.746952308,0.0397,0.1919,0.9787,0.998
