time,gFx,gFy,gFz,TgF
11.453410761,-0.8408,-0.1408,0.0782,0.856
11.463668145,-0.8134,-0.1446,0.0587,0.828
11.474400491,-0.8096,-0.1134,0.0861,0.822
11.483367453,-0.7274,-0.1643,0.1096,0.754
11.49400953,-0.7744,-0.1721,0.0978,0.799
11.504295453,-0.7548,-0.1760,0.0978,0.781
11.513972761,-0.7548,-0.1721,0.0978,0.780
11.527127761,-0.7939,-0.1369,0.1056,0.812
11.533993299,-0.8173,-0.1446,0.1212,0.839
11.544162607,-0.7861,-0.1838,0.1408,0.819
11.554520876,-0.9347,-0.0939,0.1251,0.948
11.564417799,-0.7899,-0.1017,0.1134,0.804
11.574902761,-0.7079,-0.1134,0.1173,0.726
11.58486803,-0.7469,-0.0821,0.1251,0.762
11.595305761,-0.7469,-0.0899,0.0899,0.758
11.606103914,-0.6922,-0.0939,0.1017,0.706
11.615290491,-0.6727,-0.0899,0.0509,0.681
11.625941299,-0.6844,-0.1017,0.0117,0.692
11.636227337,-0.6687,-0.0861,0.0235,0.675
11.646249261,-0.6570,-0.0744,0.0235,0.662
11.660512299,-0.6413,-0.0665,0.0547,0.647
11.666303953,-0.6531,-0.0821,0.0626,0.661
11.676531107,-0.6335,-0.0782,0.0782,0.643
11.686737337,-0.6218,-0.1017,0.0587,0.633
11.696594068,-0.6648,-0.0899,0.0782,0.675
11.706838761,-0.6805,-0.0665,0.0821,0.689
11.717021684,-0.7157,-0.0704,0.0744,0.723
11.759756453,-0.7000,-0.0626,0.0821,0.708
11.760675491,-0.7469,-0.0509,0.0782,0.753
11.761102337,-0.8213,-0.0509,0.0939,0.828
11.761475145,-0.8643,-0.0392,0.1134,0.873
11.767894799,-0.8995,-0.0274,0.0899,0.904
11.777821799,-0.9504,-0.0469,0.0665,0.954
11.788280414,-0.9934,-0.0509,0.0861,0.998
11.797914453,-1.0129,-0.0469,0.1369,1.023
11.808215376,-1.0168,-0.0626,0.1564,1.031
11.818460953,-1.0089,-0.0821,0.1096,1.018
11.828069876,-1.0129,-0.0665,0.1096,1.021
11.838440991,-1.0051,-0.0821,0.1369,1.018
11.848612453,-0.9816,-0.0821,0.1643,0.999
11.858714607,-0.9816,-0.0626,0.1838,1.001
11.869909107,-0.9542,-0.0665,0.1446,0.967
11.879163953,-0.9582,-0.0744,0.0978,0.966
11.889405222,-0.9894,-0.0665,0.1329,1.001
11.899483837,-0.9699,-0.0547,0.1838,0.989
11.909644376,-0.9621,-0.0547,0.1878,0.982
11.919979491,-0.9307,-0.0587,0.1798,0.950
11.929834837,-0.9112,-0.0430,0.1838,0.931
11.939770145,-0.8995,-0.0469,0.1564,0.914
11.949700453,-0.8682,-0.0392,0.1643,0.885
11.960035183,-0.8408,-0.0430,0.1721,0.859
11.969867299,-0.8878,-0.0469,0.1681,0.905
11.980340145,-0.9269,-0.0665,0.1760,0.946
11.990253722,-0.9190,-0.0509,0.1838,0.939
12.001029376,-0.9464,-0.0509,0.2230,0.974
12.010533068,-0.9659,-0.0626,0.2230,0.993
