time,gFx,gFy,gFz,TgF
44.681302121,-0.6335,-0.3168,0.1721,0.729
44.691939929,-0.6687,-0.3364,0.2347,0.785
44.701763737,-0.6805,-0.3207,0.3207,0.818
44.711843044,-0.7469,-0.2699,0.3324,0.861
44.721690352,-0.8408,-0.2268,0.3207,0.928
44.732188044,-0.8800,-0.2151,0.2894,0.951
44.742284506,-0.9504,-0.1955,0.2425,1.000
44.752229314,-0.9856,-0.1798,0.2112,1.024
44.762779121,-0.9739,-0.1369,0.1995,1.003
44.772242967,-0.9816,-0.1212,0.2307,1.016
44.782213314,-1.0051,-0.1017,0.2620,1.044
44.792727814,-0.9856,-0.0821,0.3089,1.036
44.802765044,-0.9699,-0.0626,0.3286,1.026
44.813104237,-0.9073,-0.0626,0.3207,0.964
44.823534391,-0.8682,-0.0939,0.2894,0.920
44.833317198,-0.8213,-0.0899,0.2464,0.862
44.843469544,-0.7899,-0.0821,0.2190,0.824
44.853760429,-0.7666,-0.0899,0.2033,0.798
44.864157006,-0.7626,-0.0861,0.2307,0.801
44.874671467,-0.7899,-0.0704,0.2542,0.833
44.884160044,-0.7899,-0.0665,0.3089,0.851
44.894167083,-0.8017,-0.0665,0.3286,0.869
44.90388189,-0.8369,-0.0509,0.3481,0.908
44.914251198,-0.8213,-0.0665,0.3519,0.896
44.924456237,-0.8251,-0.0861,0.3519,0.901
44.934664044,-0.8448,-0.0861,0.3598,0.922
44.94463766,-0.8408,-0.0821,0.3559,0.917
44.955660775,-0.8565,-0.1096,0.3598,0.935
44.964960775,-0.8721,-0.1017,0.3833,0.958
44.975514083,-0.8917,-0.0782,0.3911,0.977
44.985802737,-0.8955,-0.0861,0.3793,0.976
44.99544289,-0.9347,-0.1017,0.3833,1.015
45.005607083,-0.9386,-0.0978,0.3911,1.022
45.015673506,-0.9425,-0.1017,0.3833,1.022
45.025460429,-0.9386,-0.0861,0.3950,1.022
45.036602352,-0.9659,-0.0899,0.4028,1.050
45.046022121,-0.9699,-0.0821,0.4106,1.056
45.056670583,-0.9777,-0.0744,0.3950,1.057
45.067023775,-0.9856,-0.0939,0.4028,1.069
45.077008352,-1.0011,-0.1096,0.4068,1.086
45.087643813,-1.0286,-0.1212,0.3833,1.104
45.096928006,-1.0481,-0.1408,0.3871,1.126
45.107177006,-1.0716,-0.0861,0.4185,1.154
45.117412583,-1.1068,-0.0782,0.4615,1.202
45.127348736,-1.1185,-0.0509,0.4927,1.223
45.137346698,-1.1380,-0.0195,0.5124,1.248
45.147343083,-1.1537,-0.0469,0.5084,1.262
45.157598121,-1.2554,-0.0744,0.4575,1.338
45.167464236,-1.3218,-0.1446,0.3871,1.385
45.177737236,-1.3258,-0.2073,0.3207,1.380
45.188737583,-1.3649,-0.3168,0.2464,1.423
45.197772083,-1.3844,-0.3911,0.1369,1.445
45.207979506,-1.3532,-0.4223,0.0117,1.418
45.219021121,-1.2749,-0.3950,-0.0040,1.335
45.228646544,-1.1654,-0.3559,0.0000,1.219
45.238569659,-1.0207,-0.3011,0.0195,1.064
45.248929583,-0.9112,-0.2620,0.0157,0.948
45.258994429,-0.7821,-0.1369,-0.0274,0.795
45.268972313,-0.7196,-0.0861,-0.0782,0.729
45.279213429,-0.6375,-0.0469,-0.0469,0.641
45.289204429,-0.6140,-0.0195,0.0195,0.615
45.29939739,-0.5709,-0.0235,0.0782,0.577
45.309591929,-0.5827,-0.0235,0.1760,0.609
45.321551429,-0.6179,-0.0195,0.2385,0.663
45.329682736,-0.6648,-0.0430,0.2777,0.722
45.339480659,-0.7744,-0.0782,0.2737,0.825
45.351018736,-0.9190,-0.0939,0.2699,0.962
45.360109082,-1.0051,-0.1291,0.2737,1.050
45.370412544,-1.0638,-0.1329,0.2659,1.105
45.380058006,-1.0911,-0.1486,0.3129,1.145
45.390599582,-1.0716,-0.1329,0.3481,1.134
45.400236082,-1.0207,-0.1173,0.3716,1.093
45.410729621,-0.9582,-0.1251,0.3716,1.035
45.420530775,-0.8955,-0.1096,0.3793,0.979
45.43129089,-0.8526,-0.0899,0.3402,0.922
45.441319429,-0.8291,-0.0861,0.2972,0.885
45.451667005,-0.7704,-0.0899,0.2582,0.817
45.461869467,-0.7469,-0.0782,0.2230,0.783
45.471638467,-0.7392,-0.0665,0.2033,0.769
45.482733929,-0.7352,-0.0547,0.1878,0.761
45.491823275,-0.7274,-0.0509,0.2112,0.759
45.502106429,-0.7392,-0.0469,0.2425,0.779
