time,gFx,gFy,gFz,TgF
10.28844377,-0.8798,0.4404,0.1679,0.998
10.290515463,-0.8832,0.4392,0.1684,1.001
10.293156386,-0.8798,0.4389,0.1679,0.997
10.295446232,-0.8791,0.4380,0.1663,0.996
10.302599155,-0.8788,0.4389,0.1673,0.996
10.303629924,-0.8756,0.4355,0.1673,0.992
10.303982847,-0.8744,0.4382,0.1673,0.992
10.304730463,-0.8746,0.4343,0.1659,0.990
10.30834777,-0.8758,0.4350,0.1632,0.991
10.310955078,-0.8763,0.4341,0.1630,0.991
10.311909309,-0.8773,0.4362,0.1610,0.993
10.317572616,-0.8775,0.4360,0.1593,0.993
10.318159078,-0.8773,0.4374,0.1581,0.993
10.319135463,-0.8786,0.4380,0.1573,0.994
10.321381847,-0.8800,0.4382,0.1561,0.995
10.324562232,-0.8810,0.4387,0.1586,0.997
10.326468001,-0.8807,0.4397,0.1575,0.997
10.328937309,-0.8817,0.4389,0.1568,0.997
10.331635463,-0.8763,0.4392,0.1570,0.993
10.333315693,-0.8800,0.4374,0.1568,0.995
10.336335693,-0.8805,0.4369,0.1593,0.996
10.338050847,-0.8788,0.4389,0.1588,0.995
10.340733001,-0.8781,0.4378,0.1622,0.994
10.34320677,-0.8763,0.4394,0.1630,0.994
10.345672693,-0.8786,0.4409,0.1635,0.997
10.348805309,-0.8800,0.4397,0.1624,0.997
10.349886232,-0.8768,0.4411,0.1627,0.995
10.353297001,-0.8754,0.4425,0.1610,0.994
10.355015078,-0.8730,0.4418,0.1612,0.992
10.357512616,-0.8730,0.4387,0.1612,0.990
10.359522232,-0.8710,0.4406,0.1603,0.989
10.361963155,-0.8726,0.4416,0.1603,0.991
10.364601616,-0.8724,0.4406,0.1593,0.990
10.366904693,-0.8756,0.4406,0.1600,0.993
10.369779386,-0.8749,0.4434,0.1630,0.994
10.37200777,-0.8737,0.4429,0.1627,0.993
10.373670539,-0.8726,0.4423,0.1635,0.992
10.376404386,-0.8751,0.4416,0.1617,0.993
10.378577001,-0.8756,0.4425,0.1600,0.994
10.386559693,-0.8766,0.4401,0.1605,0.994
10.387736924,-0.8761,0.4399,0.1588,0.993
10.388160924,-0.8751,0.4421,0.1598,0.993
10.388521847,-0.8779,0.4431,0.1603,0.996
10.390301616,-0.8766,0.4446,0.1598,0.996
10.393260001,-0.8751,0.4423,0.1600,0.994
10.395731463,-0.8770,0.4438,0.1598,0.996
10.397398463,-0.8766,0.4446,0.1593,0.996
10.403904693,-0.8781,0.4453,0.1568,0.997
10.40425577,-0.8795,0.4446,0.1570,0.998
10.404338155,-0.8798,0.4450,0.1544,0.998
10.407348309,-0.8800,0.4465,0.1544,0.999
10.409172924,-0.8786,0.4455,0.1532,0.997
10.411561001,-0.8783,0.4441,0.1551,0.996
10.415308001,-0.8803,0.4441,0.1554,0.998
10.416408001,-0.8781,0.4418,0.1551,0.995
10.418733001,-0.8758,0.4409,0.1546,0.993
10.421237539,-0.8766,0.4411,0.1563,0.994
10.423621232,-0.8756,0.4404,0.1524,0.992
10.426190847,-0.8746,0.4441,0.1532,0.993
10.428470847,-0.8756,0.4438,0.1546,0.994
10.432165001,-0.8724,0.4411,0.1539,0.990
10.433239386,-0.8744,0.4411,0.1554,0.992
10.436244924,-0.8730,0.4421,0.1566,0.991
10.438235463,-0.8739,0.4431,0.1588,0.993
10.440597847,-0.8724,0.4401,0.1591,0.990
10.442838155,-0.8710,0.4436,0.1591,0.990
10.445501232,-0.8705,0.4429,0.1607,0.990
10.448124616,-0.8714,0.4394,0.1603,0.989
10.449616078,-0.8695,0.4421,0.1603,0.989
10.452289232,-0.8683,0.4438,0.1635,0.989
10.454617309,-0.8688,0.4431,0.1579,0.988
10.456745539,-0.8705,0.4431,0.1573,0.989
10.459048001,-0.8726,0.4436,0.1563,0.991
10.461842539,-0.8734,0.4425,0.1573,0.992
10.463998155,-0.8770,0.4436,0.1593,0.996
10.467302155,-0.8766,0.4434,0.1588,0.995
10.468364924,-0.8761,0.4389,0.1605,0.993
10.470488309,-0.8739,0.4397,0.1630,0.992
10.473229001,-0.8739,0.4397,0.1627,0.992
10.475407386,-0.8742,0.4397,0.1639,0.992
10.477874155,-0.8744,0.4409,0.1635,0.993
10.481796616,-0.8744,0.4409,0.1656,0.993
10.482689924,-0.8754,0.4425,0.1654,0.995
10.487218232,-0.8775,0.4429,0.1632,0.996
10.487817847,-0.8793,0.4460,0.1637,0.999
10.489943078,-0.8807,0.4478,0.1612,1.001
10.492127078,-0.8781,0.4478,0.1612,0.999
10.494411693,-0.8810,0.4465,0.1607,1.001
10.497057924,-0.8805,0.4436,0.1600,0.999
10.499258539,-0.8807,0.4441,0.1598,0.999
10.501685847,-0.8805,0.4425,0.1605,0.998
10.504821001,-0.8810,0.4429,0.1639,1.000
10.506524924,-0.8805,0.4453,0.1624,1.000
10.509050539,-0.8805,0.4446,0.1649,1.000
10.511297232,-0.8805,0.4474,0.1637,1.001
10.516257539,-0.8805,0.4453,0.1630,1.000
10.518027693,-0.8803,0.4436,0.1619,0.999
10.518269001,-0.8783,0.4441,0.1607,0.997
10.520208309,-0.8781,0.4448,0.1603,0.997
10.522837001,-0.8766,0.4465,0.1579,0.996
10.525394463,-0.8788,0.4436,0.1588,0.997
10.527780616,-0.8779,0.4431,0.1556,0.996
10.529810539,-0.8795,0.4423,0.1570,0.997
10.532829232,-0.8793,0.4436,0.1566,0.997
10.536440309,-0.8783,0.4421,0.1556,0.996
10.537036924,-0.8773,0.4416,0.1554,0.994
10.539605924,-0.8773,0.4401,0.1526,0.993
10.54225477,-0.8749,0.4406,0.1517,0.991
10.544513001,-0.8746,0.4425,0.1523,0.992
10.547683693,-0.8756,0.4423,0.1510,0.993
10.549088924,-0.8773,0.4436,0.1519,0.995
10.551345539,-0.8827,0.4418,0.1532,0.999
10.553532693,-0.8800,0.4423,0.1551,0.997
10.556305001,-0.8766,0.4425,0.1566,0.994
10.558649924,-0.8768,0.4409,0.1568,0.994
10.560704309,-0.8781,0.4421,0.1544,0.995
10.562933232,-0.8766,0.4438,0.1546,0.995
10.565388001,-0.8798,0.4438,0.1539,0.997
10.567837001,-0.8781,0.4434,0.1563,0.996
10.570204386,-0.8814,0.4462,0.1563,1.000
10.572449924,-0.8781,0.4423,0.1586,0.996
10.574768386,-0.8783,0.4389,0.1591,0.995
10.577142539,-0.8763,0.4409,0.1581,0.994
10.579458847,-0.8770,0.4425,0.1610,0.995
10.582257232,-0.8758,0.4394,0.1612,0.993
10.584535386,-0.8737,0.4411,0.1615,0.992
10.587777539,-0.8761,0.4392,0.1610,0.993
10.589932924,-0.8775,0.4380,0.1588,0.994
10.592048309,-0.8758,0.4389,0.1612,0.993
10.594539155,-0.8783,0.4380,0.1566,0.994
10.597264078,-0.8761,0.4382,0.1586,0.992
10.599236616,-0.8770,0.4387,0.1570,0.993
10.601417232,-0.8783,0.4387,0.1568,0.994
10.60402277,-0.8768,0.4389,0.1568,0.993
10.606333847,-0.8788,0.4411,0.1566,0.996
10.608660693,-0.8807,0.4425,0.1579,0.998
10.610725539,-0.8781,0.4429,0.1546,0.995
10.613673539,-0.8746,0.4416,0.1544,0.992
10.616090232,-0.8723,0.4431,0.1549,0.991
10.618396309,-0.8737,0.4436,0.1537,0.992
10.620718463,-0.8746,0.4413,0.1556,0.992
10.622906847,-0.8758,0.4423,0.1556,0.993
10.625738847,-0.8761,0.4434,0.1554,0.994
10.628445001,-0.8788,0.4441,0.1586,0.997
10.630140078,-0.8781,0.4453,0.1573,0.997
10.632969309,-0.8770,0.4465,0.1591,0.997
10.634877847,-0.8773,0.4455,0.1591,0.997
10.63711977,-0.8781,0.4441,0.1603,0.997
10.639553001,-0.8781,0.4448,0.1615,0.997
10.641744693,-0.8766,0.4474,0.1622,0.997
10.644621924,-0.8786,0.4480,0.1624,0.999
10.647098847,-0.8770,0.4470,0.1632,0.998
10.649073232,-0.8749,0.4462,0.1619,0.995
10.651312001,-0.8717,0.4448,0.1615,0.992
10.653870539,-0.8737,0.4446,0.1591,0.993
10.65667077,-0.8726,0.4421,0.1573,0.991
10.65881077,-0.8712,0.4394,0.1549,0.988
10.661238232,-0.8714,0.4404,0.1539,0.988
10.663496386,-0.8707,0.4416,0.1537,0.988
10.665728693,-0.8717,0.4416,0.1523,0.989
10.668151463,-0.8724,0.4425,0.1530,0.990
10.670618463,-0.8749,0.4429,0.1490,0.992
10.672500001,-0.8779,0.4421,0.1500,0.994
10.674998463,-0.8781,0.4404,0.1495,0.994
10.677612386,-0.8781,0.4425,0.1458,0.994
10.680024386,-0.8766,0.4421,0.1465,0.993
10.682483155,-0.8779,0.4436,0.1478,0.995
10.684672616,-0.8783,0.4434,0.1530,0.996
10.689184924,-0.8788,0.4434,0.1532,0.996
10.689705232,-0.8788,0.4431,0.1551,0.996
10.692343463,-0.8803,0.4458,0.1573,0.999
10.694350155,-0.8773,0.4462,0.1581,0.997
10.696576309,-0.8783,0.4441,0.1568,0.997
10.704062539,-0.8781,0.4450,0.1593,0.997
10.704854847,-0.8775,0.4455,0.1591,0.997
10.705157309,-0.8786,0.4455,0.1598,0.998
10.705720616,-0.8805,0.4443,0.1579,0.999
10.709358539,-0.8766,0.4431,0.1551,0.994
10.711941616,-0.8770,0.4434,0.1539,0.995
10.712909924,-0.8779,0.4431,0.1544,0.995
10.721981001,-0.8768,0.4431,0.1544,0.994
