time,gFx,gFy,gFz,TgF
16.230779719,-0.9894,-0.0195,0.3871,1.063
16.241009758,-0.9856,-0.0547,0.3716,1.055
16.251089604,-0.9777,-0.0235,0.3793,1.049
16.261097912,-0.9464,-0.0235,0.3676,1.016
16.271445566,-0.9464,-0.0430,0.3716,1.018
16.281614643,-0.9034,-0.0430,0.4068,0.992
16.291948719,-0.9269,-0.0626,0.3950,1.010
16.301854142,-0.9621,-0.0274,0.4185,1.050
16.311953912,-0.8917,-0.0821,0.4068,0.984
16.321913758,-0.9621,-0.0235,0.4458,1.061
16.332047796,-0.9230,-0.0704,0.4302,1.021
16.346224719,-0.9739,-0.0274,0.4185,1.060
16.352783758,-0.9386,-0.0547,0.4223,1.031
16.362769104,-1.0207,-0.0274,0.4185,1.103
16.372989296,-1.0324,-0.0665,0.3833,1.103
16.382885796,-1.0676,-0.1017,0.3324,1.123
16.393102066,-1.1420,-0.1369,0.2464,1.176
16.403209104,-1.2397,-0.1916,0.2503,1.279
16.413491027,-1.3101,-0.2385,0.2699,1.359
16.423476912,-1.3415,-0.2503,0.2699,1.391
16.433471604,-1.3532,-0.2620,0.2699,1.404
16.445110296,-1.3453,-0.1603,0.2425,1.376
16.453626296,-1.3375,-0.0626,0.2542,1.363
16.464147335,-1.2163,-0.0195,0.2699,1.246
16.475046719,-1.0598,0.0078,0.1603,1.072
16.484496219,-0.9386,0.0235,0.0274,0.939
16.494492412,-0.7744,0.0274,-0.0744,0.778
16.504484642,-0.6962,0.0312,-0.1564,0.714
16.514554642,-0.6648,0.0665,-0.2112,0.701
16.524891988,-0.6413,0.1134,-0.1056,0.660
16.534842796,-0.6610,0.1564,-0.0861,0.685
16.544900335,-0.7392,0.1760,-0.0665,0.763
16.555147988,-0.8526,0.1603,-0.0312,0.868
16.564764412,-0.8955,0.1251,0.0117,0.904
16.575900142,-0.9464,0.0899,0.0626,0.953
16.585522758,-0.9856,0.0312,0.1173,0.993
16.595949412,-1.0246,0.0000,0.1681,1.038
16.606695219,-1.0950,-0.0509,0.2385,1.122
16.615809719,-1.1028,-0.0782,0.2894,1.143
16.626147258,-1.1224,-0.1017,0.3011,1.167
16.63637645,-1.1459,-0.1251,0.2934,1.189
16.646038565,-1.1263,-0.1486,0.3129,1.178
16.656306604,-1.0872,-0.1329,0.3168,1.140
16.666379065,-1.0207,-0.1056,0.3207,1.075
16.676995681,-0.9934,-0.0744,0.3011,1.041
16.686935181,-0.9542,-0.0469,0.2934,0.999
16.697278065,-0.8800,-0.0040,0.2816,0.924
16.707132142,-0.8213,0.0117,0.2425,0.856
16.717187219,-0.7431,0.0195,0.2033,0.771
16.727547565,-0.7079,0.0352,0.1721,0.729
16.74118695,-0.6922,0.0274,0.1446,0.708
16.747440258,-0.6844,0.0312,0.1564,0.703
16.75760195,-0.6687,0.0547,0.1643,0.691
16.767927758,-0.7040,0.0469,0.1760,0.727
16.777642988,-0.7548,0.0469,0.1760,0.777
16.788230527,-0.7939,0.0430,0.1955,0.819
16.798830796,-0.9034,0.0430,0.2033,0.927
16.808664719,-0.9464,0.0235,0.2268,0.974
16.818854873,-0.9739,0.0274,0.2268,1.000
16.828430988,-1.0011,0.0392,0.2620,1.036
16.840020027,-1.0207,0.0587,0.2894,1.063
16.849171527,-0.9934,0.0352,0.2972,1.037
16.859537334,-0.9739,0.0195,0.3011,1.020
16.870445411,-0.9542,0.0235,0.3011,1.001
16.879539104,-0.9504,0.0195,0.2777,0.990
16.889796834,-0.9542,0.0392,0.2855,0.997
16.899894104,-0.9425,0.0861,0.3129,0.997
16.909836604,-0.9269,0.1056,0.3519,0.997
16.920088142,-0.9190,0.0939,0.3481,0.987
16.930249642,-0.9190,0.1212,0.3364,0.986
16.940529873,-0.8643,0.0978,0.2972,0.919
16.950649027,-0.8878,0.0861,0.2972,0.940
16.96010495,-0.8526,0.0899,0.2855,0.904
16.970793142,-0.8369,0.0821,0.2659,0.882
16.980928911,-0.8917,0.0978,0.2855,0.941
16.99100718,-0.9230,0.0899,0.2894,0.971
17.002032104,-0.9425,0.1096,0.2894,0.992
17.01143168,-0.9894,0.0978,0.2934,1.037
17.021483757,-1.0364,0.1251,0.3089,1.089
17.031492604,-1.1068,0.1446,0.3207,1.161
17.041437488,-1.1615,0.1681,0.3364,1.221
17.05442568,-1.2163,0.1838,0.3481,1.278
17.061619488,-1.2476,0.1878,0.3441,1.308
17.072254565,-1.2593,0.2073,0.3519,1.324
17.082018488,-1.2828,0.2307,0.3559,1.351
17.092018219,-1.2749,0.2503,0.3636,1.349
17.102685565,-1.2358,0.2503,0.3636,1.312
17.112652527,-1.1929,0.2464,0.3754,1.275
17.122574757,-1.1302,0.2190,0.3519,1.204
17.135149296,-1.1185,0.1916,0.3598,1.190
17.142543757,-1.1028,0.0899,0.3051,1.148
17.153184834,-1.0990,0.0392,0.1878,1.116
17.162782988,-1.0716,-0.0040,0.1369,1.080
17.172650757,-1.0872,0.0274,0.1134,1.093
17.183806411,-1.1849,0.0392,0.0274,1.186
17.193581565,-1.2163,0.0392,-0.0626,1.219
17.203951219,-1.2436,0.0195,-0.1291,1.250
17.214002757,-1.1732,0.0000,-0.1408,1.182
17.223846526,-1.1497,-0.0157,-0.1446,1.159
17.233854719,-1.0364,-0.0392,-0.1329,1.046
17.24414968,-0.9777,-0.0509,-0.1369,0.989
17.254269911,-0.9152,-0.0509,-0.1251,0.925
17.266390949,-0.8486,-0.0744,-0.0899,0.857
17.274737796,-0.7978,-0.0939,-0.0157,0.803
17.284614449,-0.8017,-0.1134,0.0547,0.811
17.29446518,-0.7744,-0.1251,0.0782,0.788
17.304805142,-0.8056,-0.1017,0.0782,0.816
17.316007526,-0.8251,-0.1291,0.0978,0.841
17.32492718,-0.8682,-0.0899,0.1096,0.880
17.335928142,-0.8995,-0.0626,0.1251,0.910
17.345936026,-0.9307,-0.0392,0.1291,0.940
17.355618719,-0.9269,-0.0040,0.1446,0.938
17.365401065,-0.9269,0.0157,0.1096,0.933
17.375750565,-0.9621,0.0392,0.1212,0.971
17.386148796,-0.9504,0.0430,0.0978,0.956
17.396985911,-0.9190,0.0509,0.1134,0.927
17.406487026,-0.9425,0.0665,0.1056,0.951
17.417087911,-0.9347,0.0744,0.1173,0.945
17.426962719,-0.9659,0.0547,0.1329,0.977
17.437079219,-0.9307,0.0704,0.1408,0.944
17.450213142,-0.9425,0.0626,0.1408,0.955
17.456878565,-0.9190,0.0392,0.1134,0.927
17.467301296,-0.8917,0.0195,0.1212,0.900
17.477325488,-0.9073,0.0352,0.1329,0.918
17.487213257,-0.8486,0.0235,0.1721,0.866
17.497212257,-0.7939,0.0157,0.1721,0.812
17.507755526,-0.7744,0.0078,0.1995,0.800
17.517892872,-0.7548,0.0078,0.2112,0.784
17.528952603,-0.7392,-0.0157,0.2268,0.773
17.538158757,-0.7704,-0.0117,0.2151,0.800
17.54845518,-0.8017,-0.0352,0.2307,0.835
17.558503142,-0.8330,-0.0312,0.2190,0.862
17.568511988,-0.9034,-0.0195,0.2151,0.929
17.579083565,-0.8955,-0.0547,0.2151,0.923
17.588799372,-0.9112,-0.0509,0.2659,0.951
17.598502295,-0.8838,-0.0352,0.2894,0.931
17.608618218,-0.9190,-0.0430,0.3286,0.977
17.618608757,-0.9425,-0.0078,0.3207,0.996
17.629124872,-0.9582,0.0040,0.3168,1.009
17.639277411,-0.9542,0.0117,0.3168,1.006
17.649153911,-0.9425,0.0235,0.3519,1.006
17.659679449,-0.9190,0.0195,0.3676,0.990
17.66965168,-0.8682,0.0312,0.3481,0.936
17.680823718,-0.8330,0.0312,0.3676,0.911
17.689803718,-0.8448,0.0469,0.3402,0.912
17.700476834,-0.8603,0.0195,0.3481,0.928
17.710530372,-0.9425,0.0000,0.3598,1.009
17.720028757,-0.9816,-0.0157,0.3598,1.046
17.730526449,-1.0168,-0.0352,0.3441,1.074
17.740177872,-1.0793,-0.0235,0.3636,1.139
17.750261834,-1.0833,-0.0117,0.3833,1.149
17.760320334,-1.1185,0.0235,0.4223,1.196
17.771303795,-1.1028,0.0274,0.4575,1.194
17.781356065,-1.1185,0.0352,0.4810,1.218
17.793090834,-1.1263,0.0469,0.4732,1.223
17.801583141,-1.1420,0.0274,0.4810,1.239
17.811972564,-1.2476,0.0626,0.4302,1.321
17.821653449,-1.3492,0.0195,0.1955,1.363
17.831686949,-1.3610,-0.0392,0.1056,1.366
17.845770103,-1.3649,-0.0861,0.1408,1.375
17.85218418,-1.3335,-0.0978,0.0626,1.339
17.862004103,-1.3335,-0.1212,-0.0939,1.342
17.872758257,-1.3180,-0.1134,-0.2190,1.341
17.882422218,-1.2397,-0.1408,-0.2033,1.264
17.892490834,-1.0441,-0.1564,-0.2347,1.082
17.902882257,-0.9347,-0.1408,-0.2230,0.971
17.912750372,-0.8838,-0.0430,-0.2033,0.908
17.923343141,-0.7666,-0.0274,-0.1173,0.776
17.933273911,-0.6844,0.0312,-0.0587,0.688
17.944062449,-0.6531,0.0704,0.0469,0.659
17.953817026,-0.6883,0.1446,0.1056,0.711
17.963611103,-0.7469,0.1564,0.1134,0.772
17.974292987,-0.8330,0.1446,0.1173,0.854
17.983946411,-0.9739,0.1408,0.1369,0.993
17.99436968,-1.0559,0.1096,0.1017,1.066
18.004563526,-1.1145,0.0469,0.0899,1.119
18.014216064,-1.0950,0.0000,0.0665,1.097
18.024270757,-1.0638,-0.0430,0.0626,1.066
18.03402441,-1.0755,-0.0665,0.0704,1.080
18.044321064,-1.0207,-0.0509,0.0587,1.024
18.054635757,-1.0011,-0.0587,0.0821,1.006
18.064306064,-0.9230,-0.0587,0.0978,0.930
18.075002449,-0.8682,-0.0352,0.1017,0.875
18.085279449,-0.8800,-0.0195,0.1173,0.888
18.095017564,-0.8526,0.0117,0.1603,0.868
18.106223334,-0.8213,0.0274,0.1721,0.840
18.11518218,-0.8096,0.0509,0.1916,0.833
18.125946064,-0.7782,0.0195,0.2190,0.809
18.13598391,-0.8603,0.0195,0.2112,0.886
18.145354603,-0.8251,0.0312,0.1643,0.842
18.156041064,-0.8486,0.0235,0.1643,0.865
18.165517449,-0.8448,0.0704,0.1369,0.859
18.176314833,-0.8526,0.0978,0.1173,0.866
18.18676291,-0.9112,0.1056,0.1408,0.928
18.196170641,-0.9425,0.1251,0.1878,0.969
18.20634441,-0.8995,0.1251,0.2033,0.931
18.21645368,-0.8603,0.1408,0.2190,0.899
18.226747718,-0.8643,0.1486,0.2112,0.902
18.240879564,-0.8448,0.1564,0.1878,0.879
18.247107064,-0.8408,0.1526,0.2033,0.878
18.257390833,-0.8330,0.1760,0.2230,0.880
18.267445718,-0.7861,0.1564,0.2425,0.837
18.277492526,-0.7744,0.1603,0.2425,0.827
18.287116333,-0.8096,0.1446,0.2307,0.854
18.297584256,-0.8603,0.1486,0.2855,0.919
18.308419949,-0.8955,0.1446,0.3051,0.957
18.318677641,-0.9542,0.1369,0.3089,1.012
18.328273064,-0.9973,0.1446,0.2894,1.048
18.341189833,-1.0441,0.1329,0.2894,1.092
18.348276756,-1.0676,0.1173,0.2777,1.109
18.358659372,-1.0598,0.0821,0.2659,1.096
18.369985103,-1.0716,0.0744,0.2777,1.109
18.379286679,-1.0441,0.0782,0.2816,1.084
18.389014333,-1.0559,0.1096,0.2737,1.096
18.399415103,-1.1068,0.1329,0.2737,1.148
18.40947341,-1.0990,0.1681,0.3364,1.162
18.419357333,-1.1537,0.1760,0.4068,1.236
18.429707295,-1.2006,0.1838,0.4537,1.297
18.439658102,-1.2436,0.1798,0.5045,1.354
18.449754526,-1.2593,0.1878,0.4575,1.353
18.459815026,-1.2828,0.1721,0.3989,1.354
18.470326372,-1.3180,0.1096,0.3324,1.364
18.480395526,-1.3884,0.0744,0.1017,1.394
18.490403987,-1.3805,0.0509,-0.0274,1.382
18.501661795,-1.3180,0.0509,-0.0235,1.319
18.510782179,-1.1772,0.0899,-0.1212,1.187
18.521093641,-1.0364,0.0195,-0.3011,1.079
18.531153141,-0.9699,-0.0078,-0.3129,1.019
18.54095991,-0.9386,-0.0117,-0.1995,0.960
18.553264602,-0.9347,-0.0509,-0.0587,0.938
18.561019718,-0.8721,-0.0782,-0.0665,0.878
18.571427025,-0.9152,-0.1291,-0.1369,0.934
18.581808641,-0.9504,-0.1721,-0.1486,0.977
18.591808525,-0.9739,-0.2073,-0.0665,0.998
18.602014141,-0.9934,-0.1878,0.0040,1.011
18.61215391,-1.0129,-0.1916,0.0469,1.032
18.622053949,-1.0403,-0.1369,0.0861,1.053
18.633162179,-1.0441,-0.1291,0.1291,1.060
18.642037987,-1.0676,-0.0899,0.1486,1.082
18.652837064,-1.0441,-0.0626,0.1526,1.057
18.66269841,-1.0168,-0.0078,0.1408,1.027
18.672706948,-0.9504,0.0117,0.1564,0.963
18.683567295,-0.9152,0.0782,0.1643,0.933
18.693264948,-0.8330,0.0861,0.1369,0.849
18.702931795,-0.7666,0.0744,0.1173,0.779
18.713438025,-0.7314,0.0704,0.0939,0.741
18.723399372,-0.7235,0.1056,0.1369,0.744
18.733778256,-0.7040,0.1017,0.1251,0.722
18.743861295,-0.6805,0.0665,0.1251,0.695
18.753505218,-0.7157,0.0430,0.1526,0.733
18.764199064,-0.7509,0.0312,0.1721,0.771
18.774053987,-0.7861,-0.0157,0.1681,0.804
18.784432256,-0.8251,-0.0430,0.1916,0.848
18.794284448,-0.8173,-0.0744,0.1564,0.835
18.804342756,-0.8330,-0.0861,0.1526,0.851
18.814019295,-0.8526,-0.1017,0.1564,0.873
18.825132564,-0.8878,-0.0978,0.1878,0.913
18.835240333,-0.8721,-0.1369,0.2151,0.909
18.845063756,-0.8838,-0.1017,0.1955,0.911
18.855452756,-0.8917,-0.1017,0.2151,0.923
18.865381679,-0.9073,-0.0939,0.2503,0.946
18.875645487,-0.8800,-0.0939,0.2659,0.924
18.88570191,-0.8603,-0.0665,0.2777,0.906
18.896627871,-0.9152,-0.0587,0.3051,0.966
18.905884833,-0.8800,-0.0469,0.3051,0.933
18.916158218,-0.8682,-0.0509,0.3286,0.930
18.926008871,-0.9073,-0.0157,0.3559,0.975
18.936065794,-0.8917,0.0040,0.3676,0.965
18.948592294,-0.8955,-0.0117,0.3559,0.964
18.956615294,-0.8995,-0.0078,0.3636,0.970
18.966957487,-0.9230,-0.0235,0.3441,0.985
18.977000487,-0.9269,-0.0430,0.2385,0.958
18.986641871,-0.9621,-0.0469,0.2659,0.999
18.997258987,-0.8995,-0.0195,0.3129,0.953
19.007370602,-0.8995,-0.0040,0.3441,0.963
19.017190679,-0.8917,0.0235,0.3754,0.968
19.028863179,-0.9582,0.0274,0.3950,1.037
19.037598564,-1.0598,0.0000,0.4223,1.141
19.047966179,-1.1068,-0.0312,0.4654,1.201
19.058012333,-1.1497,-0.0312,0.5202,1.262
19.067577294,-1.1185,-0.0274,0.5006,1.226
19.078265448,-1.1107,-0.0274,0.4615,1.203
19.088382217,-1.1694,-0.0274,0.4420,1.250
19.098369794,-1.2788,-0.0235,0.4106,1.343
19.108671602,-1.3258,-0.0469,0.2659,1.353
19.118478679,-1.3453,-0.1643,-0.0509,1.356
19.128373871,-1.3062,-0.3011,-0.1251,1.346
19.138523679,-1.3140,-0.3481,-0.1173,1.364
19.148903448,-1.3101,-0.3481,-0.2112,1.372
19.159619871,-1.2593,-0.2972,-0.3559,1.342
19.169125756,-1.1380,-0.2425,-0.3598,1.218
19.179093871,-1.0403,-0.1643,-0.2385,1.080
19.189606371,-1.0051,-0.0899,-0.1212,1.016
19.199644025,-0.9856,0.0040,-0.0704,0.988
19.210982063,-0.9973,0.1251,-0.0509,1.006
19.219822717,-1.0168,0.2112,-0.0157,1.039
19.23002714,-1.0246,0.2073,0.0430,1.046
19.240255717,-1.0520,0.1643,0.0430,1.066
19.250643217,-1.1028,0.0978,0.0274,1.107
19.260541679,-1.1849,0.0587,0.0312,1.187
19.270426487,-1.2006,0.0117,0.0509,1.202
